dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,100,10,17442,1.0921891351917039,1.0927655821932796,1.0928663734854462,1.0922044448235401,0.98013768173025584469,0.98768004219358495562,914457,998760,998774,913992,998779,895838,913883,998752,902624
random,100,10,17900,995556.000000000000,995556.000000000000,995556.000000000000,995556.000000000000,995556.000000000000,856322.000000000000,0,995556,995556,0,995556,995556,0,995556,856322
random,100,10,17968,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,100,10,18206,0.00773500000000000000,0.00775500000000000000,0.00772800000000000000,0.00775200000000000000,0.00500000000000000000,0.14423300000000000000,1000000,7735,7752,1000000,7755,5000,1000000,7728,144233
random,100,10,19772,1.1454262805908047,1.1459491506887163,1.1455673477279161,1.1454101710829732,1.0945737326525796,1.0888118599946141,869052,995435,995421,868645,995423,950796,868938,995427,946110
random,100,10,19885,1.2273901439266989,1.2314904606509172,1.2292021102807850,1.2324355735942414,1.1700356269338058,1.1766299289674177,769211,944122,948003,768239,946079,898867,768239,944321,903933
random,100,10,20219,1.2292821297172550,1.2303507151433316,1.2304298308203500,1.2292821297172550,1.1114800072707578,1.1178173463242596,809422,995008,995008,808719,995008,898875,808667,995008,903942
random,100,10,20482,23.1305439330543933,24.7274352100089366,22.4357723577235772,23.2577405857740586,24.5853440571939231,22.7487804878048780,1195,27641,27793,1119,27670,27511,1230,27596,27981
random,100,10,21320,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.33333300000000000000,0.33856500000000000000,1000000,407407,407407,1000000,407407,333333,1000000,407407,338565
random,100,10,21331,0.09512520868113522538,0.09541782170055338575,0.09502441227104676432,0.09512520868113522538,0.16548243489730932924,0.16856397349158334680,389350,37037,37037,388156,37037,64233,389763,37037,65700
random,100,10,22458,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70893500000000000000,1000000,703704,703704,1000000,703704,703704,1000000,703704,708935
random,100,10,23856,0.67159610126536284938,0.68685864706015839517,0.67995862237930393042,0.68422702044746427825,0.68812943926294052239,0.68259463089075309992,220174,147868,150649,220335,151339,151619,220409,149869,150450
random,100,10,24252,0.04127237833981339631,0.04117786631057353801,0.04119650664664576249,0.04127237833981339631,0.33632039552823546290,0.33831371726361347878,361622,14925,14925,362452,14925,121900,362288,14925,122567
random,100,10,24711,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,1000000,339983,339983,1000000,339983,339983,1000000,339983,339983
random,100,10,25011,1.2704378174781437,1.2961185250950254,1.2851135817767907,1.2460071184215073,1.3237799295286186,1.2464129322407948,144695,183826,180291,144172,186864,190852,143641,184595,179036
random,100,10,26033,1.2110707691333967,1.2118023459031947,1.2121049695085554,1.2110707691333967,1.0979294621424422,1.1039693696810519,821587,995000,995000,821091,995000,901500,820886,995000,906233
random,100,10,26355,0.60025200000000000000,0.60047400000000000000,0.60043000000000000000,0.60083000000000000000,0.59990400000000000000,0.60450400000000000000,1000000,600252,600830,1000000,600474,599904,1000000,600430,604504
random,100,10,26436,0.58994100000000000000,0.59157000000000000000,0.59029600000000000000,0.59167400000000000000,0.59218500000000000000,0.59473000000000000000,1000000,589941,591674,1000000,591570,592185,1000000,590296,594730
random,100,10,26507,0.44672765620387549372,0.44622281521014009340,0.44626985366035913058,0.44672765620387549372,0.45314209472981987992,0.45041972402694880448,748653,334444,334444,749500,334444,339630,749421,334444,337554
random,100,10,26871,0.98990600000000000000,0.99006300000000000000,0.98941600000000000000,0.99031700000000000000,0.98797100000000000000,0.98929500000000000000,1000000,989906,990317,1000000,990063,987971,1000000,989416,989295
random,100,10,27467,19.6889988128215275,19.9471595237140681,19.7636894476553655,19.6890383854372774,19.9470793408972457,19.7637490317583269,50540,995082,995084,49886,995084,995080,50349,995082,995085
random,100,10,27604,0.41135677840566193010,0.41207110194861447699,0.41448161047950756829,0.41439622537993087178,0.42441854089677935806,0.41322205428139580732,91135,37489,37766,91193,37578,38704,91302,37843,37728
random,100,10,28537,0.45654771888627977189,0.47296943551511470844,0.46640648516238854925,0.47145462931902046293,0.47198517324063118436,0.46846164225735133845,95392,43551,44973,95503,45170,45076,96343,44935,45133
random,100,10,29153,1.1463790446841294,1.1473578535953408,1.1462970597108766,1.1463686803429906,1.0923238463409209,1.0935413591150805,868362,995472,995463,867609,995458,947710,868418,995465,949651
random,100,10,29993,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.38079200000000000000,0.41047600000000000000,1000000,407407,407407,1000000,407407,380792,1000000,407407,410476
random,100,10,30040,0.07702834514987843760,0.07707370874432929621,0.07679197516913641425,0.07702834514987843760,0.13894160735838847963,0.14126596765933448475,480823,37037,37037,480540,37037,66767,482303,37037,68133
random,100,10,30527,0.38398500000000000000,0.38280000000000000000,0.38291900000000000000,0.38166700000000000000,0.34850800000000000000,0.35021700000000000000,1000000,383985,381667,1000000,382800,348508,1000000,382919,350217
random,100,10,30938,1.00196159601947362671,1.00189029096048029026,1.00190337204558871728,1.00195558192845837798,0.94954145911218465918,0.95554689120910731951,997657,999614,999608,997730,999616,947386,997703,999602,953352
random,100,10,32084,1.2288970622744463,1.2299877867275847,1.2300513651001650,1.2288970622744463,1.1111519044299072,1.1174721695110117,809674,995006,995006,808956,995006,898873,808915,995007,903940
random,100,10,32686,831953.000000000000,834506.000000000000,829963.000000000000,830493.000000000000,837392.000000000000,831654.000000000000,0,831953,830493,0,834506,837392,0,829963,831654
random,100,10,33368,0.56891639999456375720,0.56949113552117698111,0.56953816336952790777,0.56982174350761021721,0.56585855522850017515,0.56545580885246176128,956543,544193,545059,956345,544630,541156,955576,544237,540336
random,100,10,33604,0.05233535777166709529,0.05239021423165875705,0.05231421581644471815,0.05233535777166709529,0.18266343209160542899,0.18244648093427423683,707686,37037,37037,706945,37037,129133,707972,37037,129167
random,100,10,34250,0.99555600000000000000,0.99555600000000000000,0.99555600000000000000,0.99555600000000000000,0.89562200000000000000,0.93501100000000000000,1000000,995556,995556,1000000,995556,895622,1000000,995556,935011
random,100,10,34616,3.1591130975022188,3.1580983706295036,3.1654957089587793,3.1591162672752631,3.1621100062741221,2.7295182980669669,315480,996637,996638,315582,996639,997905,314842,996631,859367
random,100,10,35397,1.0873997553350550,1.0880350956600456,1.0876788823881948,1.0873997553350550,1.0880350956600456,1.0838361128967173,919625,1000000,1000000,919088,1000000,1000000,919389,1000000,996467
random,100,10,35716,1.0675322268207617,1.0645787296410307,1.0668794049346552,1.0646163861205983,1.0686590052179577,1.0643924434283960,442411,472288,470998,442127,470679,472483,443111,472746,471644
random,100,10,35723,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,100,10,35799,0.57844298637939454305,0.57459235588851452458,0.56787440194263457793,0.58678361272416944285,0.57330836141065618876,0.57797706344817637583,206819,119633,121358,207166,119036,118770,207965,118098,120199
random,100,10,35802,1.0115791223134734,1.0113551629113308,1.0115080792675203,1.00039826667855724095,0.99769006321932241854,1.00142280233282832633,986776,998202,987169,987040,998248,984760,986785,998141,988189
random,100,10,36303,31432.000000000000,31527.000000000000,31577.000000000000,31483.000000000000,31515.000000000000,31364.000000000000,0,31432,31483,0,31527,31515,0,31577,31364
random,100,10,36809,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,0,604938,604938,0,604938,604938,0,604938,604938
random,100,10,37479,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,100,10,37540,0.83562599589208904772,0.83343123365928383032,0.83821888020261635767,0.83148815061112083337,0.83769508079656312267,0.83827203002271577094,434284,362899,361102,434115,361805,363656,432739,362730,362753
random,100,10,37627,0.83854448331806593310,0.81851475974054626484,0.82607343566049890046,0.80015892811813656781,0.83137713453646913471,0.83711321886314667141,90607,75978,72500,90652,74200,75366,90038,74378,75372
random,100,10,38013,1.2347058598015258,1.2330329478662233,1.2316599196024077,1.2360732272854419,1.2304067611545579,1.2433012640997100,704273,869570,870533,705205,869541,867689,705245,868622,876832
random,100,10,38436,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,0,333333,333333,0,333333,333333,0,333333,333333
random,100,10,38748,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,0,358025,358025,0,358025,358025,0,358025,358025
random,100,10,39230,1.00466758158167510249,0.99594009530635715824,0.99931451181018025567,0.98931266483936171422,0.99292319436274108440,0.99601812007384119104,792059,795756,783594,793861,790638,788243,793595,793051,790435
random,100,10,39533,0.70491600000000000000,0.70863100000000000000,0.70478400000000000000,0.70471700000000000000,0.70806700000000000000,0.70793400000000000000,1000000,704916,704717,1000000,708631,708067,1000000,704784,707934
random,100,10,40010,0.75686600000000000000,0.75508300000000000000,0.75748500000000000000,0.75540700000000000000,0.69276300000000000000,0.83623000000000000000,1000000,756866,755407,1000000,755083,692763,1000000,757485,836230
random,100,10,40348,0.07449200000000000000,0.07491900000000000000,0.07434800000000000000,0.07429600000000000000,0.07506300000000000000,0.07477900000000000000,1000000,74492,74296,1000000,74919,75063,1000000,74348,74779
random,100,10,40377,2.8160383184881215,2.8064860280942676,2.8175851036073768,2.8160383184881215,3.1331605367181409,3.1336528294632190,145726,410370,410370,146222,410370,458137,145646,410370,456404
random,100,10,40727,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
random,100,10,41102,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.98519900000000000000,0.98494300000000000000,0.99032700000000000000,1000000,1000000,985199,1000000,1000000,984943,1000000,1000000,990327
random,100,10,41279,0.33484701551040317757,0.33089412766302475017,0.33473908153919283967,0.33675750695384043622,0.34135076202252331821,0.33904907655385899621,344414,115326,115984,345331,114268,117879,345012,115489,116976
random,100,10,41464,0.85553935647837145894,0.85528780122362342365,0.85332871659516942669,0.85308939048256842955,0.86210721271902443085,0.85438614315067499062,480823,411363,410185,480540,411000,414277,482303,411563,412073
random,100,10,41768,0.64158029824437469935,0.64057434464037949211,0.64002897029706290142,0.64158534411130509666,0.65010532115393014201,0.64627401407943025082,594546,381449,381452,595322,381348,387022,596473,381760,385485
random,100,10,42169,0.70122000000000000000,0.70124900000000000000,0.70108600000000000000,0.70131900000000000000,0.70099300000000000000,0.70646600000000000000,1000000,701220,701319,1000000,701249,700993,1000000,701086,706466
random,100,10,42198,2.1132564894622772,2.1060630714803112,2.1143366786373924,2.1132564894622772,2.1075983917192437,2.1166052321644530,379731,802469,802469,381028,802469,803054,379537,802469,803330
random,100,10,42358,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80770100000000000000,1000000,802469,802469,1000000,802469,802469,1000000,802469,807701
random,100,10,42456,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.36325600000000000000,1000000,358025,358025,1000000,358025,358025,1000000,358025,363256
random,100,10,43427,0.21081684185800692936,0.19988435964151488870,0.20497896617299602374,0.19936578777379763932,0.19710899103787221740,0.20157897769838068346,17029,3590,3395,17295,3457,3409,17353,3557,3498
random,100,10,43880,0.39619800000000000000,0.39638800000000000000,0.39648600000000000000,0.39629900000000000000,0.39636300000000000000,0.40129300000000000000,1000000,396198,396299,1000000,396388,396363,1000000,396486,401293
random,100,10,43957,0.58932300000000000000,0.58853300000000000000,0.58861200000000000000,0.58777800000000000000,0.58846900000000000000,0.59401200000000000000,1000000,589323,587778,1000000,588533,588469,1000000,588612,594012
random,100,10,44339,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
random,100,10,44771,0.94614393241029955340,0.92172543209435789417,0.92934508084235182627,0.90588724906697215684,0.92009657135971938969,0.93165613950390466101,223466,211431,202435,224083,206543,206178,223707,207901,208418
random,100,10,45798,2.3865948819951804,2.3868115578189817,2.3860861002024509,2.3865398959568527,2.3875957871582446,2.0532945481663492,418288,998284,998261,418245,998272,998600,418373,998274,859043
random,100,10,46547,1.00097999910909171901,1.00015763626442472868,1.00176457912348394599,1.00905486780135985000,1.00810412077363028233,1.0180198494822139,246939,247181,249175,247405,247444,249410,245951,246385,250383
random,100,10,46984,0.64204115359501672840,0.64169137180918646287,0.64387663053871279919,0.64204115359501672840,0.64979786701574712201,0.65196823624629851052,519177,333333,333333,519460,333333,337544,517697,333333,337522
random,100,10,47256,0.74922425300042182146,0.74877757671428021407,0.75142409556168955972,0.74902971433634386731,0.75708812998113425480,0.75901927189070054491,519177,388980,388879,519460,388960,393277,517697,389010,392942
random,100,10,47259,16674.0000000000000000,16525.0000000000000000,16726.0000000000000000,16552.0000000000000000,16762.0000000000000000,16673.0000000000000000,0,16674,16552,0,16525,16762,0,16726,16673
random,100,10,47667,36116.000000000000,36167.000000000000,36062.000000000000,36072.000000000000,36047.000000000000,36042.000000000000,0,36116,36072,0,36167,36047,0,36062,36042
random,100,10,47939,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
random,100,10,48602,0.93956210227003876750,0.93617032981541955303,0.94036006071085410134,0.93249525997770566415,0.93314020016019857582,0.93641979860637992271,908751,853828,847406,908872,850859,848105,908569,854382,850802
random,100,10,49958,0.70518500000000000000,0.70518500000000000000,0.70518500000000000000,0.70518500000000000000,0.67658900000000000000,0.81709600000000000000,1000000,705185,705185,1000000,705185,676589,1000000,705185,817096
random,100,10,50010,0.70518500000000000000,0.70518500000000000000,0.70518500000000000000,0.70518500000000000000,0.70518500000000000000,0.84441900000000000000,1000000,705185,705185,1000000,705185,705185,1000000,705185,844419
random,100,10,50286,0.98956899178653643662,0.98959261367178622927,0.98901706668597378255,0.98036593006638554302,0.98146178025633342249,0.98446581634910483362,994343,983971,974820,994486,984136,976050,994452,983530,979004
random,100,10,50297,1.0096408807637586,0.99534097099693463537,0.99785300966043706443,1.0046867377161952,0.98888093863579077463,1.00175551631753436612,489893,494616,492189,491948,489656,486478,490454,489401,491315
random,100,10,50575,61196.000000000000,60804.000000000000,61396.000000000000,60974.000000000000,61278.000000000000,61044.000000000000,0,61196,60974,0,60804,61278,0,61396,61044
random,100,10,50923,24058.000000000000,24007.000000000000,24214.000000000000,24059.000000000000,24179.000000000000,23965.000000000000,0,24058,24059,0,24007,24179,0,24214,23965
random,100,10,51000,0.69325510634890593836,0.69366337869896366588,0.69112777652222772821,0.69325510634890593836,0.70014358846297914846,0.69329031749750675405,480823,333333,333333,480540,333333,336447,482303,333333,334376
random,100,10,51661,1.0174788830468963,1.0161526031290629,1.0141917572128160,1.0174788830468963,1.0251074208579559,1.0212683558182852,594546,604938,604938,595322,604938,610269,596473,604938,609159
random,100,10,51709,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.61017000000000000000,1000000,604938,604938,1000000,604938,604938,1000000,604938,610170
random,100,10,51749,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.61017000000000000000,1000000,604938,604938,1000000,604938,604938,1000000,604938,610170
random,100,10,52184,1.5025097787184062,1.5079922330961349,1.5075622186920837,1.5064489678327257,1.5060059976521250,1.4908933456888183,180494,271194,271905,179737,271042,270685,181296,273315,270293
random,100,10,52275,0.41855227583131254007,0.43108729796263910084,0.42177086462610011460,0.43368732056749449508,0.42834148351954373809,0.43047720773946615931,179385,75082,77797,179546,77400,76907,179754,75815,77380
random,100,10,53252,0.53937704794546344770,0.53869614543178446437,0.53916991702182130325,0.53937704794546344770,0.54725148732948749199,0.54611990422119482553,663775,358025,358025,664614,358025,363711,664030,358025,362640
random,100,10,53542,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80770100000000000000,1000000,802469,802469,1000000,802469,802469,1000000,802469,807701
random,100,10,54263,16959.0000000000000000,16307.0000000000000000,16893.0000000000000000,15666.0000000000000000,16296.0000000000000000,16417.0000000000000000,0,16959,15666,0,16307,16296,0,16893,16417
random,100,10,55095,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,0,36852,36852,0,36852,36852,0,36852,36852
random,100,10,55127,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,0,36852,36852,0,36852,36852,0,36852,36852
random,100,10,56028,0.02623597687036279109,0.02613955385009488658,0.02613244970810053676,0.02623597687036279109,0.52871429990432923291,0.50209320922161885299,190578,5000,5000,191281,5000,101133,191333,5000,96067
random,100,10,56554,0.37373200000000000000,0.37243400000000000000,0.37360000000000000000,0.37115800000000000000,0.22742200000000000000,0.50826700000000000000,1000000,373732,371158,1000000,372434,227422,1000000,373600,508267
random,100,10,56674,0.50417300000000000000,0.50492100000000000000,0.50580200000000000000,0.50305100000000000000,0.47142200000000000000,0.61028900000000000000,1000000,504173,503051,1000000,504921,471422,1000000,505802,610289
random,100,10,58565,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.19230000000000000000,0.33856500000000000000,1000000,336667,336667,1000000,336667,192300,1000000,336667,338565
random,100,10,58823,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,0,185,185,0,185,185,0,185,185
random,100,10,58969,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.30285600000000000000,0.44912100000000000000,1000000,410370,410370,1000000,410370,302856,1000000,410370,449121
random,100,10,59902,0.94217300000000000000,0.94188500000000000000,0.94295800000000000000,0.94186100000000000000,0.82860600000000000000,0.97546900000000000000,1000000,942173,941861,1000000,941885,828606,1000000,942958,975469
random,100,10,60323,0.03254011177212907878,0.03188944990698910444,0.03228675620386017967,0.03254011177212907878,0.03215519532288068031,0.03193097927599395179,11094,361,361,11289,360,363,11243,363,359
random,100,10,60372,0.33372300000000000000,0.33372200000000000000,0.33372400000000000000,0.33371800000000000000,0.33372200000000000000,0.33895400000000000000,1000000,333723,333718,1000000,333722,333722,1000000,333724,338954
