dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,1000,10,43067,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,1000,10,43586,1.0302144347100542,1.0299574468085106,1.0291393850971461,1.0314579478328945,1.0301170904947975,1.0308703237233976,898875,926034,925803,899264,925468,927553,898792,925861,926538
random,1000,10,43612,0.38891600000000000000,0.38885800000000000000,0.38877400000000000000,0.38893200000000000000,0.38887300000000000000,0.53070600000000000000,1000000,388916,388858,1000000,388774,388932,1000000,388873,530706
random,1000,10,43778,0.71870300000000000000,0.71862800000000000000,0.71844500000000000000,0.71830400000000000000,0.71867000000000000000,0.86006000000000000000,1000000,718703,718628,1000000,718445,718304,1000000,718670,860060
random,1000,10,44800,0.99966342360224194454,1.00007524668711207282,0.99988608543795572182,1.00037530779816373794,0.99985250827479437619,1.00027870850142304085,983432,983101,983506,983193,983081,983562,983106,982961,983380
random,1000,10,44937,1.0403809373172473,1.0403819779021392,1.0402661519813132,1.0404690434447849,1.0402185301134371,0.99991676628701689332,960998,999804,999805,961105,999805,1000000,961149,999805,961069
random,1000,10,45251,173795.000000000000,174118.000000000000,173763.000000000000,174221.000000000000,173407.000000000000,173772.000000000000,0,173795,174118,0,173763,174221,0,173407,173772
random,1000,10,46003,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,0,36852,36852,0,36852,36852,0,36852,36852
random,1000,10,46792,41.1871657754010695,41.1764705882352941,41.0311288759689922,41.0385174418604651,40.8872933510317365,40.8854832870761434,8228,338888,338800,8256,338753,338814,8287,338833,338818
random,1000,10,47560,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,0,333333,333333,0,333333,333333,0,333333,333333
random,1000,10,48068,358024.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,0,358024,358025,0,358025,358025,0,358025,358025
random,1000,10,48278,802468.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,0,802468,802469,0,802469,802469,0,802469,802469
random,1000,10,49385,2.6438829619342213,2.6429781369021316,2.6246746322952928,3.4026039869957454,2.6252867197174341,3.4026615949714978,190092,502581,502409,191322,502158,650993,191389,502451,651232
random,1000,10,50665,1.0912243662133189,1.0913732999459911,1.0892028759191642,1.0936014559463406,1.0916466459335394,1.0945322518043225,611010,666749,666840,611561,666114,668804,610617,666578,668340
random,1000,10,51463,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
random,1000,10,51491,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
random,1000,10,51709,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.74675800000000000000,1000000,604938,604938,1000000,604938,604938,1000000,604938,746758
random,1000,10,51732,0.74316921742054538322,0.74317129317305756269,0.74247159414940056864,0.74456405651514805882,0.74413978874556768913,0.74727825974900545803,481753,358024,358025,482207,358025,359034,481126,358025,359535
random,1000,10,51788,0.35802400000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.49984500000000000000,1000000,358024,358025,1000000,358025,358025,1000000,358025,499845
random,1000,10,55471,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,0,36852,36852,0,36852,36852,0,36852,36852
random,1000,10,55621,997036.000000000000,997037.000000000000,997037.000000000000,997037.000000000000,997037.000000000000,526884.000000000000,0,997036,997037,0,997037,997037,0,997037,526884
random,1000,10,55906,1.0399874505029701,1.0399155306279647,1.0396823163977797,1.0419955465110342,1.0395588710265573,1.0418728706723206,959401,997765,997696,959697,997780,1000000,959810,997779,1000000
random,1000,10,56452,0.03942295819671006599,0.03941609845106943435,0.03928945190393783730,0.72224464250292413661,0.03933784264862940548,0.70923131692088616261,145778,5747,5746,146197,5744,105590,146068,5746,103596
random,1000,10,56548,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.47515300000000000000,1000000,5000,5000,1000000,5000,5000,1000000,5000,475153
random,1000,10,56779,307109.000000000000,308535.000000000000,307534.000000000000,307659.000000000000,306979.000000000000,307092.000000000000,0,307109,308535,0,307534,307659,0,306979,307092
random,1000,10,56808,0.99999900000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,999999,1000000,1000000,1000000,1000000,1000000,1000000,1000000
random,1000,10,57273,0.11997800000000000000,0.11997800000000000000,0.11997800000000000000,0.11555600000000000000,0.11997800000000000000,0.58570900000000000000,1000000,119978,119978,1000000,119978,115556,1000000,119978,585709
random,1000,10,57299,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,0,556,556,0,556,556,0,556,556
random,1000,10,57608,0.96331150507484614213,0.96301438992854306079,0.96193395057489453052,0.96277740788401193082,0.96133040368276183254,0.96197524524877151711,669774,645201,645002,669862,644363,644928,669932,644026,644458
random,1000,10,58023,0.69213691388723846968,0.69527393291229305577,0.69079264075928518890,0.69605377944270539334,0.69308948559544926295,0.69532815462719432381,408987,283075,284358,409227,282691,284844,408725,283283,284198
random,1000,10,58126,0.81716500000000000000,0.81684800000000000000,0.81678000000000000000,0.20840600000000000000,0.81645800000000000000,0.82217300000000000000,1000000,817165,816848,1000000,816780,208406,1000000,816458,822173
random,1000,10,58376,0.33349900000000000000,0.33349900000000000000,0.33349900000000000000,0.33350000000000000000,0.33350000000000000000,0.47532000000000000000,1000000,333499,333499,1000000,333499,333500,1000000,333500,475320
random,1000,10,58439,0.03373983739837398374,0.03373983739837398374,0.03210831721470019342,0.08007736943907156673,0.03296266878474980143,0.09015091342335186656,2460,83,83,2585,83,207,2518,83,227
random,1000,10,58565,0.33666600000000000000,0.33666700000000000000,0.33666700000000000000,0.000001000000000000000000,0.33666700000000000000,0.47515300000000000000,1000000,336666,336667,1000000,336667,1,1000000,336667,475153
