dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,10,10000,3909,1.02995970332301582667,1.02978450037960637739,1.03717171717171717172,0.86435786435786435786,1.13390329848073479291,0.99936456588296458899,17123,17636,17633,17325,17969,14975,17311,19629,17300
random,10,10000,3930,1.03832285365199511279,0.85494829692761569866,1.03626534016442273323,1.0874985106636483,0.93460311782765507169,0.99374049897165340249,67114,69686,57379,67144,69579,73019,67098,62710,66678
random,10,10000,5831,0.99521350699122009567,0.99501648669812990738,0.99523042765131815818,0.99523042765131815818,0.99500852580995194543,0.99500852580995194543,999897,995111,994914,999880,995111,995111,999905,994914,994914
random,10,10000,6069,2.4971297301896330,2.4966342520532314,2.4991685199655387,2.4991685199655387,2.4971466615940651,2.4971466615940651,399614,997888,997690,399288,997888,997888,399532,997690,997690
random,10,10000,6137,995665.000000000000,995468.000000000000,995665.000000000000,995665.000000000000,995468.000000000000,995468.000000000000,0,995665,995468,0,995665,995665,0,995468,995468
random,10,10000,6308,0.44465044315658199230,0.44456241205225846466,0.44444296313084517088,0.44444296313084517088,0.44445807569164874232,0.44445807569164874232,749735,333370,333304,750085,333370,333370,749911,333304,333304
random,10,10000,6379,7847.0000000000000000,6305.0000000000000000,6504.0000000000000000,5865.0000000000000000,6933.0000000000000000,6905.0000000000000000,0,7847,6305,0,6504,5865,0,6933,6905
random,10,10000,7532,0.33337000000000000000,0.33330400000000000000,0.33337000000000000000,0.33337000000000000000,0.33330400000000000000,0.33330400000000000000,1000000,333370,333304,1000000,333370,333370,1000000,333304,333304
random,10,10000,7556,0.35224900000000000000,0.34848000000000000000,0.34777700000000000000,0.34924900000000000000,0.35087800000000000000,0.35114800000000000000,1000000,352249,348480,1000000,347777,349249,1000000,350878,351148
random,10,10000,9052,110568.000000000000,110546.000000000000,110568.000000000000,110568.000000000000,110546.000000000000,110546.000000000000,0,110568,110546,0,110568,110568,0,110546,110546
random,10,10000,9126,997888.000000000000,997690.000000000000,997888.000000000000,997888.000000000000,997690.000000000000,997690.000000000000,0,997888,997690,0,997888,997888,0,997690,997690
random,10,10000,9362,0.00500600000000000000,0.00500500000000000000,0.00500600000000000000,0.00500600000000000000,0.00500500000000000000,0.00500500000000000000,1000000,5006,5005,1000000,5006,5006,1000000,5005,5005
random,10,10000,9757,0.10000000000000000000,0.10000000000000000000,0.25000000000000000000,0.25000000000000000000,0.25000000000000000000,0.25000000000000000000,10,1,1,4,1,1,4,1,1
random,10,10000,9881,0.33337300000000000000,0.33334300000000000000,0.33337200000000000000,0.33341000000000000000,0.33330700000000000000,0.33334300000000000000,1000000,333373,333343,1000000,333372,333410,1000000,333307,333343
random,10,10000,11274,0.99679300000000000000,0.99659600000000000000,0.99679300000000000000,0.99679300000000000000,0.99659600000000000000,0.99659600000000000000,1000000,996793,996596,1000000,996793,996793,1000000,996596,996596
random,10,10000,11460,0.99679300000000000000,0.99659600000000000000,0.99679300000000000000,0.99679300000000000000,0.99659600000000000000,0.99659600000000000000,1000000,996793,996596,1000000,996793,996793,1000000,996596,996596
random,10,10000,12507,1.1433405680791750,1.1431147530330697,1.1445026450466156,1.1445026450466156,1.1428863792512559,1.1428863792512559,615548,703781,703642,614923,703781,703781,615671,703642,703642
random,10,10000,12515,0.40745200000000000000,0.40737200000000000000,0.40745200000000000000,0.40745200000000000000,0.40737200000000000000,0.40737200000000000000,1000000,407452,407372,1000000,407452,407452,1000000,407372,407372
random,10,10000,13231,110568.000000000000,110546.000000000000,110568.000000000000,110568.000000000000,110546.000000000000,110546.000000000000,0,110568,110546,0,110568,110568,0,110546,110546
random,10,10000,13662,0.70378100000000000000,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,0.70364200000000000000,0.70364200000000000000,1000000,703781,703642,1000000,703781,703781,1000000,703642,703642
random,10,10000,13746,0.70378100000000000000,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,0.70364200000000000000,0.70364200000000000000,1000000,703781,703642,1000000,703781,703781,1000000,703642,703642
random,10,10000,13933,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,10,10000,14806,330045.000000000000,329979.000000000000,330045.000000000000,330045.000000000000,329979.000000000000,329979.000000000000,0,330045,329979,0,330045,330045,0,329979,329979
random,10,10000,14855,995109.000000000000,994912.000000000000,995109.000000000000,995109.000000000000,994912.000000000000,994912.000000000000,0,995109,994912,0,995109,995109,0,994912,994912
random,10,10000,15332,333370.000000000000,333304.000000000000,333370.000000000000,333370.000000000000,333304.000000000000,333304.000000000000,0,333370,333304,0,333370,333370,0,333304,333304
random,10,10000,15445,37041.000000000000,37034.000000000000,37041.000000000000,37041.000000000000,37034.000000000000,37034.000000000000,0,37041,37034,0,37041,37041,0,37034,37034
random,10,10000,15983,0.11556800000000000000,0.11554500000000000000,0.11556800000000000000,0.11556800000000000000,0.11554500000000000000,0.11554500000000000000,1000000,115568,115545,1000000,115568,115568,1000000,115545,115545
random,10,10000,16545,1.4062569935100227,1.4059792512548355,1.4032987783114897,1.4032987783114897,1.4043825456606651,1.4043825456606651,500464,703781,703642,501519,703781,703781,501033,703642,703642
random,10,10000,16826,1.0546152343770845,1.0573698495047349,1.0555187986613851,1.0545135568911351,1.0561964313729257,1.0546414670666671,936973,988146,990727,937088,989114,988172,936999,989655,988198
random,10,10000,17282,0.40745200000000000000,0.40737200000000000000,0.40745200000000000000,0.40745200000000000000,0.40737200000000000000,0.40737200000000000000,1000000,407452,407372,1000000,407452,407452,1000000,407372,407372
random,10,10000,17711,995665.000000000000,995468.000000000000,995665.000000000000,995665.000000000000,995468.000000000000,995468.000000000000,0,995665,995468,0,995665,995665,0,995468,995468
random,10,10000,17806,110568.000000000000,110546.000000000000,110568.000000000000,110568.000000000000,110546.000000000000,110546.000000000000,0,110568,110546,0,110568,110568,0,110546,110546
random,10,10000,18723,0.99944700000000000000,0.99924900000000000000,0.99944700000000000000,0.99944700000000000000,0.99924900000000000000,0.99924900000000000000,1000000,999447,999249,1000000,999447,999447,1000000,999249,999249
random,10,10000,19580,0.33448100000000000000,0.33441500000000000000,0.33448100000000000000,0.33448100000000000000,0.33441500000000000000,0.33441500000000000000,1000000,334481,334415,1000000,334481,334481,1000000,334415,334415
random,10,10000,19787,575.8802083333333333,575.7662037037037037,587.0855457227138643,587.0908554572271386,614.9029666254635352,614.9029666254635352,1728,995121,994924,1695,995110,995119,1618,994913,994913
random,10,10000,20043,0.99679300000000000000,0.99659600000000000000,0.99679300000000000000,0.99679300000000000000,0.99659600000000000000,0.99659600000000000000,1000000,996793,996596,1000000,996793,996793,1000000,996596,996596
random,10,10000,20087,995118.000000000000,994921.000000000000,995118.000000000000,995118.000000000000,994921.000000000000,994921.000000000000,0,995118,994921,0,995118,995118,0,994921,994921
random,10,10000,20215,1659.0000000000000000,1658.0000000000000000,1659.0000000000000000,1659.0000000000000000,1658.0000000000000000,1658.0000000000000000,0,1659,1658,0,1659,1659,0,1658,1658
random,10,10000,20423,0.79616342128631231765,0.78753924584549029557,0.77681902523747917977,0.78278913906131928042,0.77838386878338725453,0.79521163905927636034,504512,401674,397323,505518,392696,395714,505058,393129,401628
random,10,10000,22022,995665.000000000000,995468.000000000000,995665.000000000000,995665.000000000000,995468.000000000000,995468.000000000000,0,995665,995468,0,995665,995665,0,995468,995468
random,10,10000,22290,0.99966600000000000000,0.99946800000000000000,0.99966600000000000000,0.99966600000000000000,0.99946800000000000000,0.99946800000000000000,1000000,999666,999468,1000000,999666,999666,1000000,999468,999468
random,10,10000,22612,37041.000000000000,37034.000000000000,37041.000000000000,37041.000000000000,37034.000000000000,37034.000000000000,0,37041,37034,0,37041,37041,0,37034,37034
random,10,10000,22810,0.33228578275993810962,0.33222060332094255485,0.33225946180085548757,0.33225946180085548757,0.33219595295797441345,0.33219595295797441345,997247,331371,331306,997326,331371,331371,997321,331306,331306
random,10,10000,22919,1.6640266450745845,1.6637144502783876,1.6651492092236910,1.6651425268422908,1.6640266903112367,1.6640250204969701,598985,996727,996540,598589,996740,996736,598869,996534,996533
random,10,10000,23110,110568.000000000000,110546.000000000000,110568.000000000000,110568.000000000000,110546.000000000000,110546.000000000000,0,110568,110546,0,110568,110568,0,110546,110546
random,10,10000,24140,0.00502500000000000000,0.00502400000000000000,0.00502500000000000000,0.00502500000000000000,0.00502400000000000000,0.00502400000000000000,1000000,5025,5024,1000000,5025,5025,1000000,5024,5024
random,10,10000,24171,0.01492700000000000000,0.01492400000000000000,0.01492700000000000000,0.01492700000000000000,0.01492400000000000000,0.01492400000000000000,1000000,14927,14924,1000000,14927,14927,1000000,14924,14924
random,10,10000,24489,0.67503558871623065082,0.67136590790658486087,0.67224146895874380679,0.67179322696384778897,0.66510050115966711671,0.66508654128036024466,500861,338099,336261,501961,337439,337214,501437,333506,333499
random,10,10000,24597,0.33676600000000000000,0.33670500000000000000,0.33677200000000000000,0.33677000000000000000,0.33670400000000000000,0.33670100000000000000,1000000,336766,336705,1000000,336772,336770,1000000,336704,336701
random,10,10000,24777,0.34002100000000000000,0.33995300000000000000,0.34002100000000000000,0.34002100000000000000,0.33995300000000000000,0.33995300000000000000,1000000,340021,339953,1000000,340021,340021,1000000,339953,339953
random,10,10000,25973,0.99511000000000000000,0.99491300000000000000,0.99511000000000000000,0.99511000000000000000,0.99491300000000000000,0.99491300000000000000,1000000,995110,994913,1000000,995110,995110,1000000,994913,994913
random,10,10000,26318,0.33339100000000000000,0.33332700000000000000,0.33339300000000000000,0.33339200000000000000,0.33332600000000000000,0.33332600000000000000,1000000,333391,333327,1000000,333393,333392,1000000,333326,333326
random,10,10000,26347,0.31250000000000000000,0.34375000000000000000,0.28205128205128205128,0.28205128205128205128,0.35483870967741935484,0.35483870967741935484,32,10,11,39,11,11,31,11,11
random,10,10000,26484,0.55783900000000000000,0.55772900000000000000,0.55783900000000000000,0.55783900000000000000,0.55772900000000000000,0.55772900000000000000,1000000,557839,557729,1000000,557839,557839,1000000,557729,557729
random,10,10000,27190,5.0545454545454545,5.0545454545454545,4.2442748091603053,4.2442748091603053,5.1962616822429907,5.1962616822429907,110,556,556,131,556,556,107,556,556
random,10,10000,27756,0.99679300000000000000,0.99659600000000000000,0.99679300000000000000,0.99679300000000000000,0.99659600000000000000,0.99659600000000000000,1000000,996793,996596,1000000,996793,996793,1000000,996596,996596
random,10,10000,27772,15.2201834862385321,15.2110091743119266,12.6641221374045802,12.6641221374045802,15.4953271028037383,15.4953271028037383,109,1659,1658,131,1659,1659,107,1658,1658
random,10,10000,27864,0.99679300000000000000,0.99659600000000000000,0.99679300000000000000,0.99679300000000000000,0.99659600000000000000,0.99659600000000000000,1000000,996793,996596,1000000,996793,996793,1000000,996596,996596
random,10,10000,28124,0.66430811657387887507,0.66418059147733839183,0.66576338743689692632,0.66576139050418557096,0.66501208021020164275,0.66501208021020164275,501862,333391,333327,500768,333393,333392,501233,333326,333326
random,10,10000,28800,0.99690600000000000000,0.99671200000000000000,0.99689600000000000000,0.99689300000000000000,0.99669100000000000000,0.99670500000000000000,1000000,996906,996712,1000000,996896,996893,1000000,996691,996705
random,10,10000,28808,0.99511800000000000000,0.99492100000000000000,0.99511800000000000000,0.99511800000000000000,0.99492100000000000000,0.99492100000000000000,1000000,995118,994921,1000000,995118,995118,1000000,994921,994921
random,10,10000,29107,1.7015293537247163,1.0525407005426739,1.4002352941176471,1.3225882352941176,0.04806536890170632060,0.04662340783465513098,4054,6898,4267,4250,5951,5621,4161,200,194
random,10,10000,29114,0.99315800000000000000,0.99329000000000000000,0.99250100000000000000,0.99645600000000000000,0.99592800000000000000,0.99263300000000000000,1000000,993158,993290,1000000,992501,996456,1000000,995928,992633
random,10,10000,29520,1.0007585104775514,1.00056037713381105484,1.0007725307286106,1.0007725307286106,1.00058540861521341897,1.00058540861521341897,999327,1000085,999887,999313,1000085,1000085,999302,999887,999887
random,10,10000,29674,1.3407344150298890,0.86080273270708795901,1.0017699115044248,1.0008849557522124,0.81149619611158072697,1.1690617075232460,1171,1570,1008,1130,1132,1131,1183,960,1383
random,10,10000,29727,0.66836201852706073114,0.66823022438950359538,0.66696225031484640278,0.66696225031484640278,0.66743987522288750514,0.66743987522288750514,500781,334703,334637,501832,334703,334703,501374,334637,334637
random,10,10000,29962,0.11500720510533177795,0.10740998519767476057,0.09958457206985489555,0.10514658108720048828,0.10081124932395889670,0.11519740400216333153,102011,11732,10957,101582,10116,10681,101695,10252,11715
random,10,10000,30048,0.70378100000000000000,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,0.70364200000000000000,0.70364200000000000000,1000000,703781,703642,1000000,703781,703781,1000000,703642,703642
random,10,10000,30350,0.56129432817190529671,0.55757725482675057576,0.55959418735937487308,0.55815158677941045073,0.55355047568280878754,0.56113344796091827747,615269,345347,343060,615555,344461,343573,615326,340614,345280
random,10,10000,30654,0.70378100000000000000,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,0.70364200000000000000,0.70364200000000000000,1000000,703781,703642,1000000,703781,703781,1000000,703642,703642
random,10,10000,30863,0.99678409854830211305,1.00358331768786173844,1.00015547954333436986,1.00075518635333836791,1.00114379051976344837,0.99892990472113922747,990702,987516,994252,990484,990638,991232,990566,991699,989506
random,10,10000,30875,0.99522347458220404244,0.99502645290982008021,0.99524437701338875393,0.99524437701338875393,0.99502247238207249968,0.99502247238207249968,999890,995114,994917,999869,995114,995114,999894,994917,994917
random,10,10000,31040,0.99578116072116534428,0.99558402805087824106,0.99579511124142285750,0.99579511124142285750,0.99560893503665558560,0.99560893503665558560,999327,995111,994914,999313,995111,995111,999302,994914,994914
random,10,10000,31204,110568.000000000000,110546.000000000000,110568.000000000000,110568.000000000000,110546.000000000000,110546.000000000000,0,110568,110546,0,110568,110568,0,110546,110546
random,10,10000,31255,0.33144878443598429210,0.33138283521688300009,0.33128095422145919661,0.33128095422145919661,0.33202381166915956341,0.33202381166915956341,333590,110568,110546,333759,110568,110568,332946,110546,110546
random,10,10000,31577,0.55534801644775175215,0.55523814280244385623,0.55506802907854168019,0.55506802907854168019,0.55516235776634064171,0.55516235776634064171,600690,333592,333526,600993,333592,333592,600772,333526,333526
random,10,10000,32913,1.00009300000000000000,0.99989500000000000000,1.00009300000000000000,1.00009300000000000000,0.99989500000000000000,0.99989500000000000000,1000000,1000093,999895,1000000,1000093,1000093,1000000,999895,999895
random,10,10000,33505,0.03704100000000000000,0.03703400000000000000,0.03704100000000000000,0.03704100000000000000,0.03703400000000000000,0.03703400000000000000,1000000,37041,37034,1000000,37041,37041,1000000,37034,37034
random,10,10000,34006,325745.000000000000,326784.000000000000,326185.000000000000,326627.000000000000,328001.000000000000,325679.000000000000,0,325745,326784,0,326185,326627,0,328001,325679
random,10,10000,34818,1.3337418649311853,1.3334778085991678,1.3331213867438739,1.3331213867438739,1.3331844454370304,1.3331844454370304,749840,1000093,999895,750189,1000093,1000093,750005,999895,999895
random,10,10000,35903,0.76027397260273972603,0.76027397260273972603,0.86718750000000000000,0.86718750000000000000,0.74000000000000000000,0.74000000000000000000,146,111,111,128,111,111,150,111,111
random,10,10000,36486,1.7614475313660983,1.7610997835958120,1.7628941352622895,1.7628941352622895,1.7615360746316464,1.7615360746316464,399715,704077,703938,399387,704077,704077,399616,703938,703938
random,10,10000,36959,12347.0000000000000000,12345.0000000000000000,12347.0000000000000000,12347.0000000000000000,12345.0000000000000000,12345.0000000000000000,0,12347,12345,0,12347,12347,0,12345,12345
random,10,10000,37721,0.92663397140747924884,0.92645066465362522434,0.92734792578695017719,0.92734792578695017719,0.92656801291976313768,0.92656801291976313768,600087,556061,555951,599625,556061,556061,600011,555951,555951
random,10,10000,38653,605005.000000000000,604885.000000000000,605005.000000000000,605005.000000000000,604885.000000000000,604885.000000000000,0,605005,604885,0,605005,605005,0,604885,604885
random,10,10000,40535,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,0,185,185,0,185,185,0,185,185
random,10,10000,40723,37041.000000000000,37034.000000000000,37041.000000000000,37041.000000000000,37034.000000000000,37034.000000000000,0,37041,37034,0,37041,37041,0,37034,37034
random,10,10000,41023,69.0000000000000000,56.0000000000000000,65.0000000000000000,72.0000000000000000,62.0000000000000000,66.0000000000000000,0,69,56,0,65,72,0,62,66
random,10,10000,41279,0.71052631578947368421,0.68421052631578947368,1.3888888888888889,1.2777777777777778,0.75757575757575757576,0.81818181818181818182,38,27,26,18,25,23,33,25,27
random,10,10000,41796,0.83301231366494540167,0.83284743196756327335,0.83366210388149259329,0.83366210388149259329,0.83296604452439847088,0.83296604452439847088,400287,333444,333378,399975,333444,333444,400230,333378,333378
random,10,10000,41996,0.33344400000000000000,0.33337800000000000000,0.33344400000000000000,0.33344400000000000000,0.33337800000000000000,0.33337800000000000000,1000000,333444,333378,1000000,333444,333444,1000000,333378,333378
random,10,10000,42967,147.0000000000000000,119.0000000000000000,112.0000000000000000,124.0000000000000000,137.0000000000000000,139.0000000000000000,0,147,119,0,112,124,0,137,139
random,10,10000,43054,0.35220100000000000000,0.34858600000000000000,0.34887700000000000000,0.34753800000000000000,0.34977800000000000000,0.34991500000000000000,1000000,352201,348586,1000000,348877,347538,1000000,349778,349915
random,10,10000,44497,0.60500500000000000000,0.60488500000000000000,0.60500500000000000000,0.60500500000000000000,0.60493800000000000000,0.60493800000000000000,1000000,605005,604885,1000000,605005,605005,1000000,604938,604938
random,10,10000,45936,995295.000000000000,995098.000000000000,995295.000000000000,995295.000000000000,995184.000000000000,995185.000000000000,0,995295,995098,0,995295,995295,0,995184,995185
random,10,10000,46226,1.00010415373090681846,0.99990686252909294118,1.00009313644489176644,1.00009313644489176644,1.00002103161051059743,1.00002203311577300683,998524,998628,998431,998535,998628,998628,998497,998518,998519
random,10,10000,46395,36856.000000000000,36849.000000000000,36856.000000000000,36856.000000000000,36852.000000000000,36852.000000000000,0,36856,36849,0,36856,36856,0,36852,36852
random,10,10000,46565,0.99918283058628886335,1.00009862389475824063,1.00041461414216635889,1.00029586543154589688,1.00048903987184337844,0.99930266536792703445,993674,992862,993772,993695,994107,993989,993784,994270,993091
random,10,10000,47110,1.0308216854685095,1.0275338998530064,1.0277300502200507,1.0243756508633697,1.0262542679952617,1.0303689638352728,574855,592573,590683,573277,589174,587251,574040,589111,591473
random,10,10000,47185,1.1100846636385026,1.1094884689161220,1.1120332364801944,1.1115596286274964,1.1105823168905835,1.1111931806839279,501514,556723,556424,500414,556477,556240,500930,556324,556630
random,10,10000,47929,605005.000000000000,604885.000000000000,605005.000000000000,605005.000000000000,604938.000000000000,604938.000000000000,0,605005,604885,0,605005,605005,0,604938,604938
random,10,10000,48310,1.3097710960169467,1.3095132403965101,1.3110420287771665,1.3110420287771665,1.3092925133218687,1.3092941449040793,612746,802557,802399,612152,802557,802557,612902,802468,802469
random,10,10000,48425,0.98028503537090192262,0.98748765909830596293,0.99894239076267553376,0.99967901777262271858,1.00004679039643435416,0.98838183575047443286,918693,900581,907198,919054,918082,918759,918992,919035,908315
random,10,10000,48496,1.3403816400206292,1.3434760185662713,2.3778130791633572,1.3775483187715118,2.6736705577172503,1.3496757457846952,3878,5198,5210,3777,8981,5203,3855,10307,5203
random,10,10000,49220,7.5718518518518519,7.5703703703703704,7.5943536404160475,7.5943536404160475,7.7911585365853659,7.7911585365853659,675,5111,5110,673,5111,5111,656,5111,5111
random,10,10000,49633,0.41041600000000000000,0.41033400000000000000,0.41041600000000000000,0.41041600000000000000,0.41037000000000000000,0.41037000000000000000,1000000,410416,410334,1000000,410416,410416,1000000,410370,410370
random,10,10000,51036,0.66626970171680680329,0.66613782409923590908,0.66486813061917893440,0.66486813061917893440,0.66543920260741308457,0.66543920260741308457,500464,333444,333378,501519,333444,333444,501033,333407,333407
random,10,10000,51075,0.12671232876712328767,0.12671232876712328767,0.14015151515151515152,0.14015151515151515152,0.14285714285714285714,0.14285714285714285714,292,37,37,264,37,37,259,37,37
random,10,10000,52022,1.6036258352249113,1.6033101282010294,1.6002524331082172,1.6002524331082172,1.6016270385383797,1.6016290344148988,500464,802557,802399,501519,802557,802557,501033,802468,802469
random,10,10000,52474,0.66739781949359771564,0.66726590017545269313,0.66771812829431646795,0.66771812829431646795,0.66694114135926100386,0.66694233993870464725,833843,556505,556395,833443,556505,556505,834321,556443,556444
random,10,10000,52561,0.92543100648404305818,0.92524612881143643289,0.92492712947564851021,0.92492380015414758549,0.92519805022323844797,0.92520304623475591986,600397,555626,555515,600723,555625,555623,600479,555562,555565
random,10,10000,53946,1.00339151518802427674,1.00349392328428788723,1.00377277017934968167,1.00377477857444116407,1.00407763675797252791,1.00407663266125793236,996015,999393,999495,995820,999577,999579,995920,999981,999980
random,10,10000,53954,0.99973800000000000000,0.99957900000000000000,0.99979500000000000000,1.00009300000000000000,0.99998200000000000000,0.99940900000000000000,1000000,999738,999579,1000000,999795,1000093,1000000,999982,999409
random,10,10000,55035,1986.0000000000000000,1618.0000000000000000,1839.0000000000000000,1692.0000000000000000,1212.0000000000000000,1986.0000000000000000,0,1986,1618,0,1839,1692,0,1212,1986
random,10,10000,55112,995295.000000000000,995098.000000000000,995295.000000000000,995295.000000000000,995184.000000000000,995185.000000000000,0,995295,995098,0,995295,995295,0,995184,995185
random,10,10000,55375,36856.000000000000,36849.000000000000,36856.000000000000,36856.000000000000,36852.000000000000,36852.000000000000,0,36856,36849,0,36856,36856,0,36852,36852
random,10,10000,56469,0.01030600000000000000,0.01030400000000000000,0.01030600000000000000,0.01030600000000000000,0.01030500000000000000,0.01030500000000000000,1000000,10306,10304,1000000,10306,10306,1000000,10305,10305
random,10,10000,57262,0.56005000000000000000,0.55994000000000000000,0.56005000000000000000,0.56005000000000000000,0.55998800000000000000,0.55998900000000000000,1000000,560050,559940,1000000,560050,560050,1000000,559988,559989
random,10,10000,57457,0.11999100000000000000,0.11996700000000000000,0.11999100000000000000,0.11999100000000000000,0.11997800000000000000,0.11997800000000000000,1000000,119991,119967,1000000,119991,119991,1000000,119978,119978
random,10,10000,57577,1.08869531427091091610,0.97778569346847576180,0.79190901705930138099,1.00068237205523964257,0.95058708414872798434,0.96784083496412263536,30881,33620,30195,30775,24371,30796,30660,29145,29674
random,10,10000,57593,1.07130784116796903706,1.12696274159174974892,1.03701034002783853649,0.98036388944124080334,0.87988365500751805566,1.08469521062880524538,40823,43734,46006,40232,41721,39442,40569,35696,44005
random,10,10000,57818,0.35432900000000000000,0.35076000000000000000,0.35213700000000000000,0.34802000000000000000,0.34711000000000000000,0.34942300000000000000,1000000,354329,350760,1000000,352137,348020,1000000,347110,349423
random,10,10000,58425,0.33692500000000000000,0.33685800000000000000,0.33692500000000000000,0.33692500000000000000,0.33689700000000000000,0.33688800000000000000,1000000,336925,336858,1000000,336925,336925,1000000,336897,336888
random,10,10000,59212,0.33374000000000000000,0.33367400000000000000,0.33374000000000000000,0.33374000000000000000,0.33370300000000000000,0.33370400000000000000,1000000,333740,333674,1000000,333740,333740,1000000,333703,333704
random,10,10000,59895,0.89276139410187667560,0.89276139410187667560,0.95965417867435158501,0.95965417867435158501,0.88800000000000000000,0.88800000000000000000,373,333,333,347,333,333,375,333,333
random,10,10000,60180,0.66433842358347498750,0.66420689943783391689,0.66577795352329826411,0.66577795352329826411,0.66510234907028854078,0.66510234907028854078,501809,333371,333305,500724,333371,333371,501177,333334,333334
random,10,10000,60434,0.55828100000000000000,0.55817100000000000000,0.55828100000000000000,0.55828100000000000000,0.55821900000000000000,0.55822000000000000000,1000000,558281,558171,1000000,558281,558281,1000000,558219,558220
random,10,10000,60589,0.35525600000000000000,0.35260900000000000000,0.35452000000000000000,0.35518200000000000000,0.35241800000000000000,0.35462600000000000000,1000000,355256,352609,1000000,354520,355182,1000000,352418,354626
random,10,10000,60631,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,185.0000000000000000,0,185,185,0,185,185,0,185,185
random,10,10000,61234,0.70526300000000000000,0.70512300000000000000,0.70526300000000000000,0.70526300000000000000,0.70518400000000000000,0.70518500000000000000,1000000,705263,705123,1000000,705263,705263,1000000,705184,705185
random,10,10000,61485,142.3460163066800172,142.3164068087541124,142.8781048097631012,142.8788226848528356,142.9847679264262107,142.9846242276189108,6991,995141,994934,6965,995146,995151,6959,995031,995030
random,10,10000,61613,13.4227813283714910,13.4193026454170375,13.4583665688753093,13.4591371827977341,13.4651524579962663,13.4654230134466059,74166,995514,995256,73967,995475,995532,73922,995371,995391
random,10,10000,62058,640.6143958868894602,640.4877892030848329,648.9557291666666667,648.9557291666666667,637.2672634271099744,637.2679028132992327,1556,996796,996599,1536,996796,996796,1564,996686,996687
