dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,100,10000,17968,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,100,10000,18002,0.00509900000000000000,0.00510000000000000000,0.00510000000000000000,0.00509900000000000000,0.00509900000000000000,0.00509900000000000000,1000000,5099,5100,1000000,5100,5099,1000000,5099,5099
correlated,100,10000,18018,0.99955000000000000000,0.99957700000000000000,0.99959700000000000000,0.99960100000000000000,0.99961000000000000000,0.99957700000000000000,1000000,999550,999577,1000000,999597,999601,1000000,999610,999577
correlated,100,10000,18025,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,100,10000,18723,0.99931100000000000000,0.99935900000000000000,0.99939400000000000000,0.99940100000000000000,0.99941600000000000000,0.99935900000000000000,1000000,999311,999359,1000000,999394,999401,1000000,999416,999359
correlated,100,10000,18827,0.33655500000000000000,0.33655800000000000000,0.33655400000000000000,0.33656100000000000000,0.33655900000000000000,0.33655600000000000000,1000000,336555,336558,1000000,336554,336561,1000000,336559,336556
correlated,100,10000,19500,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,1000000,557778,557778,1000000,557778,557778,1000000,557778,557778
correlated,100,10000,19580,0.33444400000000000000,0.33444400000000000000,0.33444400000000000000,0.33444400000000000000,0.33444400000000000000,0.33444400000000000000,1000000,334444,334444,1000000,334444,334444,1000000,334444,334444
correlated,100,10000,19692,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,1000000,557778,557778,1000000,557778,557778,1000000,557778,557778
correlated,100,10000,20046,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,1000000,996683,996683,1000000,996683,996683,1000000,996683,996683
correlated,100,10000,20087,995008.000000000000,995008.000000000000,995008.000000000000,995008.000000000000,995008.000000000000,995008.000000000000,0,995008,995008,0,995008,995008,0,995008,995008
correlated,100,10000,20111,995008.000000000000,995008.000000000000,995008.000000000000,995008.000000000000,995008.000000000000,995008.000000000000,0,995008,995008,0,995008,995008,0,995008,995008
correlated,100,10000,20320,1.4040751843149964,1.4414850522563396,1.4295276149524370,1.3590248057927509,1.4138168976924482,1.4318592332514765,49372,69322,71169,49303,70480,67004,49273,69663,70552
correlated,100,10000,20974,0.33712732795140276557,0.35010790504356166573,0.34748044621105269906,0.32736568790870624439,0.34115471674052348009,0.34521949819874390283,62555,21089,21901,62392,21680,20425,62734,21402,21657
correlated,100,10000,21463,1.13184875595898909423,1.07843009207862600405,1.07204478103391504774,1.02653934804082976622,1.02934256959874526206,1.06554698732191870344,15313,17332,16514,15185,16279,15588,15302,15751,16305
correlated,100,10000,22578,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1000000,703704,703704,1000000,703704,703704,1000000,703704,703704
correlated,100,10000,23246,0.99990100000000000000,0.99990800000000000000,0.99988500000000000000,0.99988400000000000000,0.99989600000000000000,0.99988600000000000000,1000000,999901,999908,1000000,999885,999884,1000000,999896,999886
correlated,100,10000,23873,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,1000000,5000,5000,1000000,5000,5000,1000000,5000,5000
correlated,100,10000,23937,0.01026700000000000000,0.01036600000000000000,0.01129200000000000000,0.01168900000000000000,0.01135800000000000000,0.01082900000000000000,1000000,10267,10366,1000000,11292,11689,1000000,11358,10829
correlated,100,10000,24018,0.01007400000000000000,0.01007400000000000000,0.01007400000000000000,0.01007400000000000000,0.01007400000000000000,0.01007400000000000000,1000000,10074,10074,1000000,10074,10074,1000000,10074,10074
correlated,100,10000,24183,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,1000000,14925,14925,1000000,14925,14925,1000000,14925,14925
correlated,100,10000,24252,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,1000000,14925,14925,1000000,14925,14925,1000000,14925,14925
correlated,100,10000,24963,0.99957068015671675398,0.99966174800226168496,0.99974980785243066675,0.99976281784410427208,0.99974281508404542866,0.99963473737617346872,999255,998826,998917,999232,998982,998995,999281,999024,998916
correlated,100,10000,25464,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,1000000,339983,339983,1000000,339983,339983,1000000,339983,339983
correlated,100,10000,25605,0.99966519876937926042,1.00024230359333212684,1.00076504633003957934,1.00059514773637770166,1.00020609001006322439,1.00002312229381197152,994620,994287,994861,994711,995472,995303,994711,994916,994734
correlated,100,10000,25932,0.99505000000000000000,0.99505000000000000000,0.99505000000000000000,0.99505000000000000000,0.99505000000000000000,0.99505000000000000000,1000000,995050,995050,1000000,995050,995050,1000000,995050,995050
correlated,100,10000,27564,0.99666700000000000000,0.99666700000000000000,0.99666700000000000000,0.99666700000000000000,0.99666700000000000000,0.99666700000000000000,1000000,996667,996667,1000000,996667,996667,1000000,996667,996667
correlated,100,10000,27704,0.99500800000000000000,0.99500800000000000000,0.99500800000000000000,0.99500800000000000000,0.99500800000000000000,0.99500800000000000000,1000000,995008,995008,1000000,995008,995008,1000000,995008,995008
correlated,100,10000,27768,139.2598854268548274,139.2598854268548274,140.6949463579898363,140.6949463579898363,138.6785863364407959,138.6785863364407959,7157,996683,996683,7084,996683,996683,7187,996683,996683
correlated,100,10000,27891,1.00075257346097726468,1.00075457498613943825,1.00074956592227131484,1.00074856516670085915,1.00074255543146273413,1.00074055393434288848,999238,999990,999992,999245,999994,999993,999252,999994,999992
correlated,100,10000,28377,0.55777700000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,1000000,557777,557778,1000000,557778,557778,1000000,557778,557778
correlated,100,10000,28829,0.99500700000000000000,0.99500800000000000000,0.99500800000000000000,0.99500800000000000000,0.99500800000000000000,0.99500800000000000000,1000000,995007,995008,1000000,995008,995008,1000000,995008,995008
correlated,100,10000,29159,11055.555555555556,11055.555555555556,8652.1739130434782609,8652.1739130434782609,9128.4403669724770642,9128.4403669724770642,90,995000,995000,115,995000,995000,109,995000,995000
correlated,100,10000,29526,11110.822222222222,11110.833333333333,10869.293478260870,10869.293478260870,10100.7575757575757576,10100.7575757575757576,90,999974,999975,92,999975,999975,99,999975,999975
correlated,100,10000,29674,0.11127260981912144703,0.10973837209302325581,0.09904652309715600855,0.10126582278481012658,0.10189323149427155277,0.10424961404078979443,12384,1378,1359,12166,1205,1232,12307,1254,1283
correlated,100,10000,30148,5.1916176058312307,5.1916176058312307,5.2504961723844627,5.2504961723844627,5.1836249125262421,5.1836249125262421,7134,37037,37037,7054,37037,37037,7145,37037,37037
correlated,100,10000,30533,0.34042000000000000000,0.34018300000000000000,0.34047900000000000000,0.34004200000000000000,0.34006400000000000000,0.34032400000000000000,1000000,340420,340183,1000000,340479,340042,1000000,340064,340324
correlated,100,10000,31086,0.99672400000000000000,0.99672200000000000000,0.99672100000000000000,0.99671900000000000000,0.99671900000000000000,0.99672100000000000000,1000000,996724,996722,1000000,996721,996719,1000000,996719,996721
correlated,100,10000,31095,0.99673100000000000000,0.99673100000000000000,0.99673100000000000000,0.99672900000000000000,0.99673000000000000000,0.99672900000000000000,1000000,996731,996731,1000000,996731,996729,1000000,996730,996729
correlated,100,10000,31515,0.95780100000000000000,0.95617900000000000000,0.95662300000000000000,0.95913400000000000000,0.95717900000000000000,0.95666800000000000000,1000000,957801,956179,1000000,956623,959134,1000000,957179,956668
correlated,100,10000,31917,0.70370300000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1000000,703703,703704,1000000,703704,703704,1000000,703704,703704
correlated,100,10000,32092,758.0000000000000000,705.0000000000000000,668.0000000000000000,663.0000000000000000,645.0000000000000000,706.0000000000000000,0,758,705,0,668,663,0,645,706
correlated,100,10000,32144,995024.000000000000,995025.000000000000,995025.000000000000,995025.000000000000,995025.000000000000,995025.000000000000,0,995024,995025,0,995025,995025,0,995025,995025
correlated,100,10000,32448,0.99777700000000000000,0.99777800000000000000,0.99777800000000000000,0.99777800000000000000,0.99777800000000000000,0.99777800000000000000,1000000,997777,997778,1000000,997778,997778,1000000,997778,997778
correlated,100,10000,32632,1.8963210702341137,1.7759197324414716,1.7003367003367003,1.6801346801346801,1.7904411764705882,1.9522058823529412,299,567,531,297,505,499,272,487,531
correlated,100,10000,33525,0.70370300000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1000000,703703,703704,1000000,703704,703704,1000000,703704,703704
correlated,100,10000,34472,1.0795396866880207,1.0795321271131712,1.0793863324205489,1.0794036090978983,1.0792577133485709,1.0792523150572381,925978,999630,999623,926104,999624,999640,926219,999629,999624
correlated,100,10000,34821,0.99998200000000000000,0.99998300000000000000,0.99998300000000000000,0.99998300000000000000,0.99998300000000000000,0.99998300000000000000,1000000,999982,999983,1000000,999983,999983,1000000,999983,999983
correlated,100,10000,34960,1.00019403016915164118,1.00103313446087549257,1.00069893767568682309,0.99922486999048103776,1.00046098484233099930,0.99959079979854759313,984383,984574,985400,984351,985039,983588,984848,985302,984445
correlated,100,10000,35530,1.6275312592093630,1.6652317601987117,1.6314205775220398,1.5896954019954601,1.6410167020568567,1.6454008599287971,95012,154635,158217,94715,154520,150568,94659,155337,155752
correlated,100,10000,36487,13.0000000000000000,12.0000000000000000,11.0000000000000000,11.0000000000000000,11.0000000000000000,12.0000000000000000,0,13,12,0,11,11,0,11,12
correlated,100,10000,36838,802468.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,0,802468,802469,0,802469,802469,0,802469,802469
correlated,100,10000,37029,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,0,604938,604938,0,604938,604938,0,604938,604938
correlated,100,10000,37350,0.98102600000000000000,0.98142400000000000000,0.98148000000000000000,0.98195900000000000000,0.98157300000000000000,0.98185500000000000000,1000000,981026,981424,1000000,981480,981959,1000000,981573,981855
correlated,100,10000,37661,4.1929545741590536,4.2040268597650823,4.1942458955814813,4.1897376339544951,4.2088971994210799,4.2057701856136236,95012,398381,399433,94715,397258,396831,94659,398410,398114
correlated,100,10000,37743,78.0000000000000000,72.0000000000000000,68.0000000000000000,67.0000000000000000,65.0000000000000000,72.0000000000000000,0,78,72,0,68,67,0,65,72
correlated,100,10000,37808,333355.000000000000,333355.000000000000,333355.000000000000,333355.000000000000,333355.000000000000,333355.000000000000,0,333355,333355,0,333355,333355,0,333355,333355
correlated,100,10000,37832,333490.000000000000,333478.000000000000,333469.000000000000,333467.000000000000,333463.000000000000,333478.000000000000,0,333490,333478,0,333469,333467,0,333463,333478
correlated,100,10000,38345,555572.000000000000,555572.000000000000,555571.000000000000,555570.000000000000,555570.000000000000,555572.000000000000,0,555572,555572,0,555571,555570,0,555570,555572
correlated,100,10000,38367,1181.0000000000000000,1142.0000000000000000,1191.0000000000000000,1118.0000000000000000,1122.0000000000000000,1165.0000000000000000,0,1181,1142,0,1191,1118,0,1122,1165
correlated,100,10000,38433,558131.000000000000,558008.000000000000,557974.000000000000,557870.000000000000,557895.000000000000,557979.000000000000,0,558131,558008,0,557974,557870,0,557895,557979
correlated,100,10000,39467,0.00514302716028392910,0.00514302716028392910,0.00512601452370781717,0.00499786416061512174,0.00497533594148664739,0.00493281170267052220,23527,121,121,23410,120,117,23516,117,116
correlated,100,10000,39474,0.05259600000000000000,0.05152600000000000000,0.05224300000000000000,0.04935200000000000000,0.05051900000000000000,0.05055400000000000000,1000000,52596,51526,1000000,52243,49352,1000000,50519,50554
correlated,100,10000,39772,0.01303400000000000000,0.01300100000000000000,0.01294600000000000000,0.01274700000000000000,0.01278000000000000000,0.01272400000000000000,1000000,13034,13001,1000000,12946,12747,1000000,12780,12724
correlated,100,10000,39846,0.40538200000000000000,0.40730700000000000000,0.40856000000000000000,0.40362200000000000000,0.40584300000000000000,0.40693100000000000000,1000000,405382,407307,1000000,408560,403622,1000000,405843,406931
correlated,100,10000,40305,0.34301000000000000000,0.34286300000000000000,0.34303200000000000000,0.34249400000000000000,0.34267100000000000000,0.34273800000000000000,1000000,343010,342863,1000000,343032,342494,1000000,342671,342738
correlated,100,10000,41254,0.34809400000000000000,0.34789400000000000000,0.34793900000000000000,0.34749500000000000000,0.34765000000000000000,0.34727200000000000000,1000000,348094,347894,1000000,347939,347495,1000000,347650,347272
correlated,100,10000,42060,0.33532200000000000000,0.33526300000000000000,0.33526100000000000000,0.33518400000000000000,0.33520900000000000000,0.33524100000000000000,1000000,335322,335263,1000000,335261,335184,1000000,335209,335241
correlated,100,10000,42708,0.35802400000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,1000000,358024,358025,1000000,358025,358025,1000000,358025,358025
correlated,100,10000,43196,0.38474000000000000000,0.38571900000000000000,0.38509700000000000000,0.38298500000000000000,0.38496300000000000000,0.38491900000000000000,1000000,384740,385719,1000000,385097,382985,1000000,384963,384919
correlated,100,10000,43880,0.33341100000000000000,0.33340600000000000000,0.33340100000000000000,0.33340000000000000000,0.33339800000000000000,0.33340600000000000000,1000000,333411,333406,1000000,333401,333400,1000000,333398,333406
correlated,100,10000,44339,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
correlated,100,10000,44583,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
correlated,100,10000,44737,1.00010277751187735217,1.00066402333654093215,1.00063678415938949326,1.00047355784005231303,1.00041098125804586470,1.00031427978556448477,992435,992537,993094,992487,993119,992957,992746,993154,993058
correlated,100,10000,45407,91.0000000000000000,84.0000000000000000,79.0000000000000000,78.0000000000000000,76.0000000000000000,84.0000000000000000,0,91,84,0,79,78,0,76,84
correlated,100,10000,45960,1.00233465543185082378,1.00233566261711046606,1.00225490610768360012,1.00225490610768360012,1.00234676765489421920,1.00234676765489421920,992866,995184,995185,992946,995185,995185,992855,995185,995185
correlated,100,10000,46457,997036.000000000000,997037.000000000000,997037.000000000000,997037.000000000000,997037.000000000000,997037.000000000000,0,997036,997037,0,997037,997037,0,997037,997037
correlated,100,10000,47091,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,100,10000,47183,340.0000000000000000,334.0000000000000000,337.0000000000000000,315.0000000000000000,323.0000000000000000,334.0000000000000000,0,340,334,0,337,315,0,323,334
correlated,100,10000,48278,802468.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,802469.000000000000,0,802468,802469,0,802469,802469,0,802469,802469
correlated,100,10000,48545,0.99966600000000000000,0.99968500000000000000,0.99969800000000000000,0.99970100000000000000,0.99970700000000000000,0.99968500000000000000,1000000,999666,999685,1000000,999698,999701,1000000,999707,999685
correlated,100,10000,48640,0.00505700000000000000,0.00505500000000000000,0.00504800000000000000,0.00504900000000000000,0.00504900000000000000,0.00505300000000000000,1000000,5057,5055,1000000,5048,5049,1000000,5049,5053
correlated,100,10000,48711,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,100,10000,48879,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,100,10000,48945,0.33667300000000000000,0.33667300000000000000,0.33667300000000000000,0.33667300000000000000,0.33667300000000000000,0.33667300000000000000,1000000,336673,336673,1000000,336673,336673,1000000,336673,336673
correlated,100,10000,49374,0.55808900000000000000,0.55806500000000000000,0.55804800000000000000,0.55804400000000000000,0.55803700000000000000,0.55806500000000000000,1000000,558089,558065,1000000,558048,558044,1000000,558037,558065
correlated,100,10000,49703,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
correlated,100,10000,50263,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,100,10000,50426,0.93193200000000000000,0.93059400000000000000,0.93254100000000000000,0.93285100000000000000,0.93153900000000000000,0.93161500000000000000,1000000,931932,930594,1000000,932541,932851,1000000,931539,931615
correlated,100,10000,50772,0.33333300000000000000,0.33333400000000000000,0.33333400000000000000,0.33333400000000000000,0.33333400000000000000,0.33333400000000000000,1000000,333333,333334,1000000,333334,333334,1000000,333334,333334
correlated,100,10000,51323,644.0000000000000000,613.0000000000000000,605.0000000000000000,579.0000000000000000,585.0000000000000000,606.0000000000000000,0,644,613,0,605,579,0,585,606
correlated,100,10000,51539,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
correlated,100,10000,51715,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
correlated,100,10000,51878,112.4850014017381553,112.4851415755536866,113.7608449106889708,113.7608449106889708,112.3119664100769769,112.3119664100769769,7134,802468,802469,7054,802469,802469,7145,802469,802469
