dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,1000,10000,10888,0.27805973062658598477,0.27805973062658598477,0.27792062912399885941,0.27792062912399885941,0.27845065445715016051,0.27845065445715016051,399594,111111,111111,399794,111111,111111,399033,111111,111111
random,1000,10000,11460,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,1000000,996683,996683,1000000,996683,996683,1000000,996683,996683
random,1000,10000,11720,0.33344700000000000000,0.33348300000000000000,0.33344700000000000000,0.33344700000000000000,0.33345900000000000000,0.33344800000000000000,1000000,333447,333483,1000000,333447,333447,1000000,333459,333448
random,1000,10000,11875,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
random,1000,10000,12318,0.55582100000000000000,0.55589200000000000000,0.55582200000000000000,0.55582100000000000000,0.55583900000000000000,0.55582200000000000000,1000000,555821,555892,1000000,555822,555821,1000000,555839,555822
random,1000,10000,12607,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
random,1000,10000,13354,0.84848484848484848485,0.84848484848484848485,0.87500000000000000000,0.87500000000000000000,0.82142857142857142857,1.00000000000000000000,33,28,28,32,28,28,28,23,28
random,1000,10000,13387,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,0,1667,1667,0,1667,1667,0,1667,1667
random,1000,10000,13414,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,0,1667,1667,0,1667,1667,0,1667,1667
random,1000,10000,13577,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,333333
random,1000,10000,13698,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1000000,703704,703704,1000000,703704,703704,1000000,703704,703704
random,1000,10000,13828,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
random,1000,10000,14268,1.6598649188182060,1.6598649188182060,1.6621018105615256,1.6621018105615256,1.6604560447058275,1.6604560447058275,601120,997778,997778,600311,997778,997778,600906,997778,997778
random,1000,10000,14716,22903.000000000000,23196.000000000000,23625.000000000000,23286.000000000000,23876.000000000000,23658.000000000000,0,22903,23196,0,23625,23286,0,23876,23658
random,1000,10000,14916,3.9925537606503182,3.9925537606503182,3.9861558453983035,3.9861558453983035,4.0133365440571509,4.0133365440571509,250462,999983,999983,250864,999983,999983,249165,999983,999983
random,1000,10000,15246,1.00000300082222528973,0.99993198136289343280,0.99998099519178352123,0.99998199544484754643,0.99996099001344344152,0.99998399590295115550,999726,999729,999658,999747,999728,999729,999744,999705,999728
random,1000,10000,15922,303190.000000000000,302964.000000000000,303107.000000000000,303278.000000000000,302634.000000000000,302764.000000000000,0,303190,302964,0,303107,303278,0,302634,302764
random,1000,10000,17169,1.1720469149209035,1.1720469149209035,1.1724374631376561,1.1724374631376561,1.1709528143808229,1.1709528143808229,600406,703704,703704,600206,703704,703704,600967,703704,703704
random,1000,10000,18641,0.33649700000000000000,0.33648100000000000000,0.33640300000000000000,0.33633400000000000000,0.33642300000000000000,0.33629000000000000000,1000000,336497,336481,1000000,336403,336334,1000000,336423,336290
random,1000,10000,18883,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,0,111111,111111,0,111111,111111,0,111111,111111
random,1000,10000,19039,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,0,111111,111111,0,111111,111111,0,111111,111111
random,1000,10000,19824,1.00027509243105683510,1.00027409209494390115,1.00029510505740043455,1.00029410470127365342,1.00029910827719634508,1.00030010863932743653,999664,999939,999938,999644,999939,999938,999638,999937,999938
random,1000,10000,19965,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
random,1000,10000,20545,0.22195764180877034087,0.22192165354094565172,0.22199644399288798578,0.22203044406088812178,0.22152723585916746665,0.22156515630207823985,500163,111015,110997,499999,110998,111015,501049,110996,111015
random,1000,10000,21120,0.99976700000000000000,0.99969600000000000000,0.99976600000000000000,0.99976700000000000000,0.99973700000000000000,0.99976600000000000000,1000000,999767,999696,1000000,999766,999767,1000000,999737,999766
random,1000,10000,22887,1.00039615767075295968,1.00039515727259449261,1.00035212465212685291,1.00035212465212685291,1.00039215450887649734,1.00039215450887649734,999602,999998,999997,999646,999998,999998,999606,999998,999998
random,1000,10000,23415,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
random,1000,10000,24139,7.5642965204236006,7.5642965204236006,7.2254335260115607,7.2254335260115607,7.5528700906344411,7.5528700906344411,661,5000,5000,692,5000,5000,662,5000,5000
random,1000,10000,24963,0.99989792334042866193,0.99973780309012068063,0.99971279436076230581,0.99986290183771580452,0.99976081534944977523,0.99991593510189866577,999249,999147,998987,999284,998997,999147,999228,998989,999144
random,1000,10000,25444,17.7340425531914894,17.7340425531914894,15.8761904761904762,15.8761904761904762,18.1195652173913043,18.1195652173913043,94,1667,1667,105,1667,1667,92,1667,1667
random,1000,10000,25545,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,0.33998300000000000000,1000000,339983,339983,1000000,339983,339983,1000000,339983,339983
random,1000,10000,25678,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,1000,10000,26110,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,0,995000,995000,0,995000,995000,0,995000,995000
random,1000,10000,27078,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,1000000,557778,557778,1000000,557778,557778,1000000,557778,557778
random,1000,10000,27746,0.99566513899173454480,0.99566513899173454480,0.99570499349544681277,0.99570499349544681277,0.99568108041035740160,0.99568108041035740160,999340,995008,995008,999300,995008,995008,999324,995008,995008
random,1000,10000,27767,19134.769230769231,19134.769230769231,19900.160000000000,19900.160000000000,24875.200000000000,24875.200000000000,52,995008,995008,50,995008,995008,40,995008,995008
random,1000,10000,27772,16.4158415841584158,16.4158415841584158,16.2549019607843137,16.2549019607843137,17.2708333333333333,17.2708333333333333,101,1658,1658,102,1658,1658,96,1658,1658
random,1000,10000,28329,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,1000000,557778,557778,1000000,557778,557778,1000000,557778,557778
random,1000,10000,28966,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,0,1658,1658,0,1658,1658,0,1658,1658
random,1000,10000,29057,0.99999599962396465268,0.99999599962396465268,1.00000100010001000100,1.00000200020002000200,1.00000300030603121518,1.00000300030603121518,999906,999902,999902,999900,999901,999902,999898,999901,999901
random,1000,10000,29116,98.0000000000000000,98.0000000000000000,98.0000000000000000,98.0000000000000000,98.0000000000000000,98.0000000000000000,0,98,98,0,98,98,0,98,98
random,1000,10000,29552,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,0,995000,995000,0,995000,995000,0,995000,995000
random,1000,10000,29650,1.5000000000000000,1.5000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.0909090909090909,16,24,24,25,25,25,22,22,24
random,1000,10000,29826,0.55597900000000000000,0.55605000000000000000,0.55604500000000000000,0.55597900000000000000,0.55604900000000000000,0.55598000000000000000,1000000,555979,556050,1000000,556045,555979,1000000,556049,555980
random,1000,10000,29862,0.55582700000000000000,0.55589800000000000000,0.55582800000000000000,0.55582700000000000000,0.55585100000000000000,0.55582800000000000000,1000000,555827,555898,1000000,555828,555827,1000000,555851,555828
random,1000,10000,30007,0.61115144714695884624,0.61115144714695884624,0.61000395282956716516,0.61000395282956716516,0.61145413722512051773,0.61145413722512051773,60602,37037,37037,60716,37037,37037,60572,37037,37037
random,1000,10000,30379,8.7369549678341673,8.8320228734810579,9.3191489361702128,9.2553191489361702,9.1605571847507331,9.0769794721407625,1399,12223,12356,1316,12264,12180,1364,12495,12381
random,1000,10000,31638,0.55582700000000000000,0.55589800000000000000,0.55582800000000000000,0.55582700000000000000,0.55585100000000000000,0.55582800000000000000,1000000,555827,555898,1000000,555828,555827,1000000,555851,555828
random,1000,10000,31923,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1000000,703704,703704,1000000,703704,703704,1000000,703704,703704
random,1000,10000,31942,0.09253350988744675270,0.09253350988744675270,0.09248013663398970251,0.09248013663398970251,0.09266315565618784323,0.09266315565618784323,400255,37037,37037,400486,37037,37037,399695,37037,37037
random,1000,10000,32218,0.41780821917808219178,0.41780821917808219178,0.43571428571428571429,0.43571428571428571429,0.36129032258064516129,0.39354838709677419355,146,61,61,140,61,61,155,56,61
random,1000,10000,32602,1.21597180663607952656,1.24037502493516856174,1.24226289517470881864,1.23647254575707154742,1.24794810696319830553,1.23835054275880328303,15039,18287,18654,15025,18665,18578,15108,18854,18709
random,1000,10000,32878,6927.0000000000000000,7145.0000000000000000,6914.0000000000000000,7046.0000000000000000,7095.0000000000000000,7125.0000000000000000,0,6927,7145,0,6914,7046,0,7095,7125
random,1000,10000,32883,27.2465600392359881,27.2465600392359881,27.3613702903111062,27.3613702903111062,26.9869919576833810,26.9869919576833810,36701,999976,999976,36547,999976,999976,37054,999976,999976
random,1000,10000,33700,0.17138983239085970254,0.17138983239085970254,0.17160265023398044757,0.17160265023398044757,0.17181520019669423788,0.17181520019669423788,216098,37037,37037,215830,37037,37037,215563,37037,37037
random,1000,10000,34021,323994.000000000000,323896.000000000000,323752.000000000000,323866.000000000000,323668.000000000000,323741.000000000000,0,323994,323896,0,323752,323866,0,323668,323741
random,1000,10000,34148,1.6581379932912063,1.6581379932912063,1.6586905162560854,1.6586905162560854,1.6565901289089085,1.6565901289089085,600406,995556,995556,600206,995556,995556,600967,995556,995556
random,1000,10000,34388,1.00000700007000070001,1.00000700007000070001,0.99999899999799999600,0.99999899999799999600,1.00000600004800038400,1.00000500004000032000,999990,999997,999997,999998,999997,999997,999992,999998,999997
random,1000,10000,34960,0.99973496806923730715,1.00005991143262451677,0.99973389911932796324,0.99995835825913147516,1.00037173210912267160,1.00030672977310122083,984787,984526,984846,984589,984327,984548,984580,984946,984882
random,1000,10000,35285,999950.000000000000,999950.000000000000,999950.000000000000,999950.000000000000,999950.000000000000,999950.000000000000,0,999950,999950,0,999950,999950,0,999950,999950
random,1000,10000,35722,0.89708651545650251989,0.89789318055812234337,0.89664443912844128142,0.89600402687239598908,0.89891785047568657596,0.89844865280370566332,400414,359206,359529,401304,359827,359570,400684,360182,359994
random,1000,10000,35823,51.0000000000000000,52.0000000000000000,54.0000000000000000,53.0000000000000000,54.0000000000000000,54.0000000000000000,0,51,52,0,54,53,0,54,54
random,1000,10000,36303,28.0000000000000000,34.0000000000000000,34.0000000000000000,28.0000000000000000,29.0000000000000000,29.0000000000000000,0,28,34,0,34,28,0,29,29
random,1000,10000,37071,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
random,1000,10000,37284,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,0,333333,333333,0,333333,333333,0,333333,333333
random,1000,10000,38345,1.1125934974817010,1.1125934974817010,1.1121302444385280,1.1121302444385280,1.1145782760294832,1.1145822884358436,499345,555568,555568,499553,555568,555568,498454,555566,555568
random,1000,10000,38443,1070.0000000000000000,1076.0000000000000000,1098.0000000000000000,1084.0000000000000000,1102.0000000000000000,1092.0000000000000000,0,1070,1076,0,1098,1084,0,1102,1092
random,1000,10000,38772,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,358025.000000000000,0,358025,358025,0,358025,358025,0,358025,358025
random,1000,10000,38957,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,0,604938,604938,0,604938,604938,0,604938,604938
random,1000,10000,39286,0.99873908043658078964,1.00710149898117699276,1.00200203221360375859,0.99722331210575559110,1.01197915626809351728,1.00750693792800527083,99134,99009,99838,99399,99598,99123,100174,101374,100926
random,1000,10000,39430,0.09105400000000000000,0.09029200000000000000,0.09223600000000000000,0.09209900000000000000,0.09065600000000000000,0.09116800000000000000,1000000,91054,90292,1000000,92236,92099,1000000,90656,91168
random,1000,10000,39457,2.0486336447867391,2.0744360608311506,2.0952769362231026,2.0731764157539035,2.0885186749069134,2.0703619822655560,25579,52402,53062,25746,53945,53376,26051,54408,53935
random,1000,10000,40145,0.33674200000000000000,0.33674200000000000000,0.33674200000000000000,0.33674200000000000000,0.33673000000000000000,0.33674200000000000000,1000000,336742,336742,1000000,336742,336742,1000000,336730,336742
random,1000,10000,40748,0.04185200000000000000,0.04185200000000000000,0.04185200000000000000,0.04185200000000000000,0.04185200000000000000,0.04185200000000000000,1000000,41852,41852,1000000,41852,41852,1000000,41852,41852
random,1000,10000,41076,1.00027008446277745040,1.00759919465723826360,1.00226649024796628443,0.99768450455748309321,1.01195785584950600931,1.00902915334977943589,81456,81478,82075,81624,81809,81435,82289,83273,83032
random,1000,10000,41644,0.66889974133884611159,0.66899761312680388691,0.66917176044616113195,0.66923170685407245922,0.66778720197150410929,0.66780115881693802762,500655,334888,334937,500447,334885,334915,501546,334926,334933
random,1000,10000,41887,0.08860759493670886076,0.10759493670886075949,0.10862619808306709265,0.08945686900958466454,0.08656716417910447761,0.08656716417910447761,316,28,34,313,34,28,335,29,29
random,1000,10000,41942,1.7581466814905498,1.7581466814905498,1.7571325839105487,1.7571325839105487,1.7606099650983875,1.7606099650983875,400255,703707,703707,400486,703707,703707,399695,703707,703707
random,1000,10000,42886,1.00032811269577390848,1.00102699273777233354,0.99957430649713340840,0.99954804263063264183,1.00055451955310317673,1.00002624944630074209,914320,914620,915259,913803,913414,913390,914305,914812,914329
random,1000,10000,45216,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,0,995000,995000,0,995000,995000,0,995000,995000
random,1000,10000,45370,0.99749720661449679548,0.99750120788289887894,0.99752714439195961803,0.99752414335360034572,0.99752217736288447765,0.99752017669866395643,999683,997181,997185,999654,997182,997179,999668,997191,997189
random,1000,10000,45667,9.0000000000000000,9.0000000000000000,9.0000000000000000,9.0000000000000000,8.0000000000000000,9.0000000000000000,0,9,9,0,9,9,0,8,9
random,1000,10000,45703,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,1000,10000,46035,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,0,36852,36852,0,36852,36852,0,36852,36852
random,1000,10000,46193,2.0003029433656406,2.0003029433656406,2.0010054829930881,2.0010054829930881,1.9967776369203902,1.9967776369203902,498443,997037,997037,498268,997037,997037,499323,997037,997037
random,1000,10000,46832,336667.000000000000,336667.000000000000,336667.000000000000,336667.000000000000,336667.000000000000,336667.000000000000,0,336667,336667,0,336667,336667,0,336667,336667
random,1000,10000,47222,6.3421832828985033,6.3480923366320438,6.3376846233989091,6.3323221180364038,6.2948511461593785,6.2918629268342095,97816,620367,620945,97902,620472,619947,98721,621434,621139
random,1000,10000,47394,2.1081464796832224,2.1081464796832224,2.1129657371187718,2.1129627350263133,2.1134293041216991,2.1134923637761322,333862,703830,703830,333101,703831,703830,333018,703810,703831
random,1000,10000,47970,1.3380169905543189,1.3380169905543189,1.3385325446945359,1.3385325446945359,1.3367688091886624,1.3367688091886624,599745,802469,802469,599514,802469,802469,600305,802469,802469
random,1000,10000,48425,0.99034489060225866034,0.98962586994972294318,0.99011415281727064465,0.99069938452769190270,0.98926715105995047215,0.98972433123792418429,919306,910430,909769,919294,910206,910744,918675,908815,909235
random,1000,10000,48808,0.00508500000000000000,0.00508500000000000000,0.00508500000000000000,0.00508500000000000000,0.00507100000000000000,0.00508500000000000000,1000000,5085,5085,1000000,5085,5085,1000000,5071,5085
random,1000,10000,48958,0.38742200000000000000,0.38715300000000000000,0.38846000000000000000,0.38818300000000000000,0.38722700000000000000,0.38752100000000000000,1000000,387422,387153,1000000,388460,388183,1000000,387227,387521
random,1000,10000,49220,7.6469696969696970,7.6469696969696970,7.2100000000000000,7.2100000000000000,7.4541420118343195,7.4659763313609467,660,5047,5047,700,5047,5047,676,5039,5047
random,1000,10000,49499,2059.0000000000000000,2100.0000000000000000,2102.0000000000000000,2092.0000000000000000,2124.0000000000000000,2107.0000000000000000,0,2059,2100,0,2102,2092,0,2124,2107
random,1000,10000,50266,0.96589780928793885989,0.96514206145898659637,0.96583782588496445471,0.96649802100930120313,0.96498049508867609085,0.96513789568169346022,940790,908707,907996,940631,908497,909118,940276,907348,907496
random,1000,10000,50320,1.00039839503713610882,0.99487777809396431519,1.01431299059472455979,1.00957499469627324800,0.99543385511051497553,1.00108445941125269331,70282,70310,69922,70705,71717,71382,70081,69761,70157
random,1000,10000,50325,0.94274700000000000000,0.94289900000000000000,0.94184900000000000000,0.94213000000000000000,0.94299500000000000000,0.94295800000000000000,1000000,942747,942899,1000000,941849,942130,1000000,942995,942958
random,1000,10000,50337,0.93589400000000000000,0.93542400000000000000,0.93594500000000000000,0.93612800000000000000,0.93468800000000000000,0.93490900000000000000,1000000,935894,935424,1000000,935945,936128,1000000,934688,934909
random,1000,10000,50880,0.33375100000000000000,0.33375400000000000000,0.33377200000000000000,0.33376400000000000000,0.33376800000000000000,0.33376600000000000000,1000000,333751,333754,1000000,333772,333764,1000000,333768,333766
random,1000,10000,51370,0.70370500000000000000,0.70370500000000000000,0.70370500000000000000,0.70370500000000000000,0.70370500000000000000,0.70370500000000000000,1000000,703705,703705,1000000,703705,703705,1000000,703705,703705
random,1000,10000,51685,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,1000000,604938,604938,1000000,604938,604938,1000000,604938,604938
random,1000,10000,51709,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,1000000,604938,604938,1000000,604938,604938,1000000,604938,604938
random,1000,10000,52043,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
random,1000,10000,53036,0.33337800000000000000,0.33338900000000000000,0.33337800000000000000,0.33337800000000000000,0.33338000000000000000,0.33337800000000000000,1000000,333378,333389,1000000,333378,333378,1000000,333380,333378
random,1000,10000,53137,0.55787100000000000000,0.55790000000000000000,0.55790300000000000000,0.55789600000000000000,0.55795600000000000000,0.55793600000000000000,1000000,557871,557900,1000000,557903,557896,1000000,557956,557936
random,1000,10000,53874,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,1000000,802469,802469,1000000,802469,802469,1000000,802469,802469
random,1000,10000,54937,0.99733824324053875558,0.99733824324053875558,0.99737816471530071050,0.99737816471530071050,0.99735521212339541530,0.99735521212339541530,999340,996680,996680,999300,996680,996680,999324,996681,996681
random,1000,10000,54952,995017.000000000000,995017.000000000000,995017.000000000000,995017.000000000000,995017.000000000000,995017.000000000000,0,995017,995017,0,995017,995017,0,995017,995017
random,1000,10000,55095,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,0,36852,36852,0,36852,36852,0,36852,36852
random,1000,10000,55868,1.01557306413886495137,1.03151544995691247076,1.03213692051960844672,1.00978883211229452687,0.99543864033991502124,1.00543614096475881030,16246,16499,16758,16243,16765,16402,16004,15931,16091
random,1000,10000,55878,6.7964705882352941,6.9835294117647059,6.9534606205250597,6.8937947494033413,6.9831528279181709,6.9554753309265945,850,5777,5936,838,5827,5777,831,5803,5780
random,1000,10000,56385,0.01119400000000000000,0.01122200000000000000,0.01123000000000000000,0.01120000000000000000,0.01126800000000000000,0.01124500000000000000,1000000,11194,11222,1000000,11230,11200,1000000,11268,11245
random,1000,10000,57236,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
random,1000,10000,58051,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
