dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10,1000,19213,0.29871373836891078270,0.25821018062397372742,0.33514824304538799414,0.30467606149341142020,0.29407937540663630449,0.36113951110698020262,21924,6549,5661,21856,7325,6659,21518,6328,7771
correlated,10,1000,19291,0.33315391657120561061,0.33315191564077295943,0.33314923705097766132,0.33314823652770398919,0.33319693370978295452,0.33319593322354664367,999535,332999,332997,999477,332975,332974,999514,333035,333034
correlated,10,1000,19342,0.33323187973429201962,0.33323388871645125355,0.33352922562271145066,0.33318867441194641592,0.33325096307904028609,0.33315151606471087538,995529,331742,331744,995445,332010,331671,995505,331753,331654
correlated,10,1000,22290,0.99620200000000000000,0.99621100000000000000,0.99646800000000000000,0.99599400000000000000,0.99624600000000000000,0.99598200000000000000,1000000,996202,996211,1000000,996468,995994,1000000,996246,995982
correlated,10,1000,23261,1.00643875177665025752,0.99623365255117407496,0.99506653330795085872,0.99875907901906808043,1.00636330033508547349,0.99955785235088595713,992739,999131,989000,992811,987913,991579,992881,999199,992442
correlated,10,1000,23352,1.0867809777192348,1.0867820645328169,1.0860025154937471,1.0860036016309436,1.0861546715670143,1.0861492412172238,920121,999970,999971,920694,999876,999877,920751,1000078,1000073
correlated,10,1000,23609,996658.000000000000,996658.000000000000,996571.000000000000,996571.000000000000,996768.000000000000,996768.000000000000,0,996658,996658,0,996571,996571,0,996768,996768
correlated,10,1000,24674,0.33335800000000000000,0.33333700000000000000,0.33333400000000000000,0.33333600000000000000,0.33340400000000000000,0.33340000000000000000,1000000,333358,333337,1000000,333334,333336,1000000,333404,333400
correlated,10,1000,25678,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,1000,25973,0.99500000000000000000,0.99500000000000000000,0.99491300000000000000,0.99491300000000000000,0.99511000000000000000,0.99511000000000000000,1000000,995000,995000,1000000,994913,994913,1000000,995110,995110
correlated,10,1000,27100,172.2651162790697674,172.2651162790697674,162.4283625730994152,162.4283625730994152,172.0170278637770898,172.0170278637770898,645,111111,111111,684,111101,111101,646,111123,111123
correlated,10,1000,27245,0.33444400000000000000,0.33444400000000000000,0.33441500000000000000,0.33441500000000000000,0.33448100000000000000,0.33448100000000000000,1000000,334444,334444,1000000,334415,334415,1000000,334481,334481
correlated,10,1000,27292,0.11111100000000000000,0.11111100000000000000,0.11110100000000000000,0.11110100000000000000,0.11112300000000000000,0.11112300000000000000,1000000,111111,111111,1000000,111101,111101,1000000,111123,111123
correlated,10,1000,27314,1.00014695210267321979,0.99880525927484169937,1.00064109725254098946,1.00097724557647927907,0.99985607687708965303,0.99918577757738132381,993521,993667,992334,993609,994246,994580,993586,993443,992777
correlated,10,1000,27405,10.7460598471436591,10.7459303078716698,10.7989259560618389,10.7989368049905072,10.8092637430646790,10.8094917536183103,92636,995472,995460,92175,995391,995392,92101,995544,995565
correlated,10,1000,29601,0.99997500000000000000,0.99997500000000000000,0.99988700000000000000,0.99988700000000000000,1.00008500000000000000,1.00008500000000000000,1000000,999975,999975,1000000,999887,999887,1000000,1000085,1000085
correlated,10,1000,29902,0.23870967741935483871,0.24086021505376344086,0.21032504780114722753,0.21032504780114722753,0.23045267489711934156,0.23045267489711934156,465,111,112,523,110,110,486,112,112
correlated,10,1000,30536,0.35613800000000000000,0.35418600000000000000,0.35440200000000000000,0.35503700000000000000,0.35315800000000000000,0.35563400000000000000,1000000,356138,354186,1000000,354402,355037,1000000,353158,355634
correlated,10,1000,30857,1.00142921909339123399,1.00075323708976024494,1.00384985563041385948,1.00151026543473996705,1.00159093381207056223,0.99961370297214900086,983754,985160,984495,983933,987721,985419,983699,985264,983319
correlated,10,1000,31455,1.0759760008599916,1.0827249191518333,1.0828744450196891,1.0819521859668704,1.0809200902347942,1.0790820155424281,893032,960881,966908,892374,966329,965506,892782,965026,963385
correlated,10,1000,31850,0.40740700000000000000,0.40740700000000000000,0.40737200000000000000,0.40737200000000000000,0.40745200000000000000,0.40745200000000000000,1000000,407407,407407,1000000,407372,407372,1000000,407452,407452
correlated,10,1000,31911,0.70370400000000000000,0.70370400000000000000,0.70364200000000000000,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,1000000,703704,703704,1000000,703642,703642,1000000,703781,703781
correlated,10,1000,31917,0.70370400000000000000,0.70370400000000000000,0.70364200000000000000,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,1000000,703704,703704,1000000,703642,703642,1000000,703781,703781
correlated,10,1000,31942,1.6179721287842383,1.6179721287842383,1.6200349956255468,1.6200349956255468,1.6483179067283731,1.6483179067283731,22891,37037,37037,22860,37034,37034,22472,37041,37041
correlated,10,1000,32325,0.99777800000000000000,0.99777800000000000000,0.99769000000000000000,0.99769000000000000000,0.99788800000000000000,0.99788800000000000000,1000000,997778,997778,1000000,997690,997690,1000000,997888,997888
correlated,10,1000,32602,1.1193218503322017,1.1023264532522442,1.2148705235307598,1.2282452448907314,1.0888651635998242,1.2652138416127614,48013,53742,52926,48001,58315,58957,47769,52014,60438
correlated,10,1000,32613,0.99816200000000000000,0.99870600000000000000,0.99840400000000000000,0.99840100000000000000,0.99872900000000000000,0.99852500000000000000,1000000,998162,998706,1000000,998404,998401,1000000,998729,998525
correlated,10,1000,32878,20366.000000000000,17724.0000000000000000,22669.000000000000,20686.000000000000,19707.0000000000000000,23989.000000000000,0,20366,17724,0,22669,20686,0,19707,23989
correlated,10,1000,33089,1.0200069797740068,1.0200069797740068,1.0198855844607733,1.0198855844607733,1.0196823006604414,1.0196823006604414,977109,996658,996658,977140,996571,996571,977528,996768,996768
correlated,10,1000,33186,1.0627368179324598,1.0627921020289263,1.0622202760598289,1.0621979566003424,1.0624859846258652,1.0623223169392867,940596,999606,999658,940883,999425,999404,940931,999726,999572
correlated,10,1000,33245,0.96497800000000000000,0.96698100000000000000,0.96275200000000000000,0.96164600000000000000,0.96588700000000000000,0.95872400000000000000,1000000,964978,966981,1000000,962752,961646,1000000,965887,958724
correlated,10,1000,34037,1.0491392886920052,1.0491445523374797,1.0487743013749379,1.0487732489117531,1.0488586425781250,1.0488407529633621,949912,996590,996595,950152,996495,996494,950272,996701,996684
correlated,10,1000,34207,110556.000000000000,110556.000000000000,110546.000000000000,110546.000000000000,110568.000000000000,110568.000000000000,0,110556,110556,0,110546,110546,0,110568,110568
correlated,10,1000,34647,1.2567156076061836,1.2567156076061836,1.2568719580869635,1.2568719580869635,1.2564354146932232,1.2564354146932232,795721,999995,999995,795552,999907,999907,795986,1000105,1000105
correlated,10,1000,34756,330008.000000000000,330008.000000000000,329979.000000000000,329979.000000000000,330045.000000000000,330045.000000000000,0,330008,330008,0,329979,329979,0,330045,330045
correlated,10,1000,34821,0.99998300000000000000,0.99998300000000000000,0.99989500000000000000,0.99989500000000000000,1.00009300000000000000,1.00009300000000000000,1000000,999983,999983,1000000,999895,999895,1000000,1000093,1000093
correlated,10,1000,34885,330008.000000000000,330008.000000000000,329979.000000000000,329979.000000000000,330045.000000000000,330045.000000000000,0,330008,330008,0,329979,329979,0,330045,330045
correlated,10,1000,35003,1.00092391282587196150,1.00092591480382618027,1.00083582579588633570,1.00083382381793211693,1.0010500416413082,1.0010260178096672,999012,999935,999937,999012,999847,999845,999008,1000057,1000033
correlated,10,1000,35448,1000000.000000000000,1000000.000000000000,999912.000000000000,999912.000000000000,1000110.000000000000,1000110.000000000000,0,1000000,1000000,0,999912,999912,0,1000110,1000110
correlated,10,1000,35521,1.3825395866070349,1.3263205608606310,1.3985274065994001,1.4366087931400176,1.3559775195067387,1.4640451549929370,165460,228755,219453,165015,230778,237062,164943,223659,241484
correlated,10,1000,35602,2.0480127668531763,1.9297872027961758,1.9640788855845985,1.9807041399280013,1.9520376052623840,2.0492564235787740,204279,418366,394215,204448,401552,404951,204014,398243,418077
correlated,10,1000,35780,4.4843748204167481,4.4504350224694565,4.5258629649732651,4.5146031342749246,4.5162838017503497,4.5423425089887511,87007,390172,387219,86591,391899,390924,86497,390645,392899
correlated,10,1000,35802,3.0683041874985861,3.0348166414044296,3.0645870395340668,3.0915266336555131,3.0344903862514889,3.1044750723158074,176812,542513,536592,176506,540918,545673,176310,535011,547350
correlated,10,1000,36335,105.0000000000000000,104.0000000000000000,72.0000000000000000,109.0000000000000000,107.0000000000000000,115.0000000000000000,0,105,104,0,72,109,0,107,115
correlated,10,1000,36375,37.0000000000000000,37.0000000000000000,37.0000000000000000,37.0000000000000000,37.0000000000000000,37.0000000000000000,0,37,37,0,37,37,0,37,37
correlated,10,1000,36963,12346.0000000000000000,12346.0000000000000000,12345.0000000000000000,12345.0000000000000000,12347.0000000000000000,12347.0000000000000000,0,12346,12346,0,12345,12345,0,12347,12347
correlated,10,1000,37378,0.93727411553651729923,0.95156649342917848479,0.94405863404856645185,0.95128401808971347300,0.94058509048343780019,0.93802266706521515914,876831,821831,834363,876078,827069,833399,876514,824436,822190
correlated,10,1000,37795,111.0000000000000000,111.0000000000000000,110.0000000000000000,110.0000000000000000,111.0000000000000000,115.0000000000000000,0,111,111,0,110,110,0,111,115
correlated,10,1000,38698,802469.000000000000,802469.000000000000,802399.000000000000,802399.000000000000,802557.000000000000,802557.000000000000,0,802469,802469,0,802399,802399,0,802557,802557
correlated,10,1000,38928,358025.000000000000,358025.000000000000,357993.000000000000,357993.000000000000,358064.000000000000,358064.000000000000,0,358025,358025,0,357993,357993,0,358064,358064
correlated,10,1000,39586,14.9256476344414836,14.9249049844917216,14.8948381452318460,14.9530621172353456,15.2099056603773585,15.2273050907796369,22891,341663,341646,22860,340496,341827,22472,341797,342188
correlated,10,1000,39608,0.00625100000000000000,0.00624700000000000000,0.00596200000000000000,0.00629900000000000000,0.00627600000000000000,0.00637400000000000000,1000000,6251,6247,1000000,5962,6299,1000000,6276,6374
correlated,10,1000,40101,14.7529159931850946,14.7527412520204447,14.7634295713035871,14.7734033245844269,15.0305268778924884,15.0341758632965468,22891,337709,337705,22860,337492,337720,22472,337766,337848
correlated,10,1000,40145,0.33750100000000000000,0.33749800000000000000,0.33727900000000000000,0.33750300000000000000,0.33755400000000000000,0.33761900000000000000,1000000,337501,337498,1000000,337279,337503,1000000,337554,337619
correlated,10,1000,40216,0.31776680791577475864,0.30487964702284740728,0.32944006999125109361,0.31977252843394575678,0.32044321822712709149,0.34171413314346742613,22891,7274,6979,22860,7531,7310,22472,7201,7679
correlated,10,1000,40653,0.41037000000000000000,0.41037000000000000000,0.41033400000000000000,0.41033400000000000000,0.41041600000000000000,0.41041600000000000000,1000000,410370,410370,1000000,410334,410334,1000000,410416,410416
correlated,10,1000,41086,1.9681981132075472,1.8848113207547170,1.9276507100137148,1.9395369004472639,1.9423016056725259,2.0059238403869864,212000,417258,399580,212179,409007,411529,211687,411160,424628
correlated,10,1000,42019,210.0000000000000000,209.0000000000000000,179.0000000000000000,218.0000000000000000,214.0000000000000000,230.0000000000000000,0,210,209,0,179,218,0,214,230
correlated,10,1000,42252,0.35802500000000000000,0.35802500000000000000,0.35799300000000000000,0.35799300000000000000,0.35806400000000000000,0.35806400000000000000,1000000,358025,358025,1000000,357993,357993,1000000,358064,358064
correlated,10,1000,42549,0.60493800000000000000,0.60493800000000000000,0.60488500000000000000,0.60488500000000000000,0.60500500000000000000,0.60500500000000000000,1000000,604938,604938,1000000,604885,604885,1000000,605005,605005
correlated,10,1000,43445,0.58463100000000000000,0.58566600000000000000,0.58968100000000000000,0.59071700000000000000,0.58742900000000000000,0.59112900000000000000,1000000,584631,585666,1000000,589681,590717,1000000,587429,591129
correlated,10,1000,43727,279.0000000000000000,278.0000000000000000,251.0000000000000000,290.0000000000000000,285.0000000000000000,307.0000000000000000,0,279,278,0,251,290,0,285,307
correlated,10,1000,43814,0.70649700000000000000,0.70648800000000000000,0.70622100000000000000,0.70654400000000000000,0.70662900000000000000,0.70684800000000000000,1000000,706497,706488,1000000,706221,706544,1000000,706629,706848
correlated,10,1000,44477,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60488500000000000000,0.60500500000000000000,0.60500500000000000000,1000000,604938,604938,1000000,604938,604885,1000000,605005,605005
correlated,10,1000,44632,0.35802500000000000000,0.35802500000000000000,0.35802400000000000000,0.35802500000000000000,0.35806400000000000000,0.35806400000000000000,1000000,358025,358025,1000000,358024,358025,1000000,358064,358064
correlated,10,1000,45083,2814.0000000000000000,2805.0000000000000000,2566.0000000000000000,2924.0000000000000000,2869.0000000000000000,3090.0000000000000000,0,2814,2805,0,2566,2924,0,2869,3090
correlated,10,1000,46193,997037.000000000000,997037.000000000000,997036.000000000000,997037.000000000000,997147.000000000000,997147.000000000000,0,997037,997037,0,997036,997037,0,997147,997147
correlated,10,1000,46431,36852.000000000000,36852.000000000000,36852.000000000000,36852.000000000000,36856.000000000000,36856.000000000000,0,36852,36852,0,36852,36852,0,36856,36856
correlated,10,1000,46563,2582.0000000000000000,2633.0000000000000000,2027.0000000000000000,2705.0000000000000000,2684.0000000000000000,2831.0000000000000000,0,2582,2633,0,2027,2705,0,2684,2831
correlated,10,1000,46788,333669.000000000000,333660.000000000000,333650.000000000000,333695.000000000000,333718.000000000000,333760.000000000000,0,333669,333660,0,333650,333695,0,333718,333760
correlated,10,1000,46894,0.92251300000000000000,0.92574100000000000000,0.92372900000000000000,0.92190800000000000000,0.92474300000000000000,0.92145600000000000000,1000000,922513,925741,1000000,923729,921908,1000000,924743,921456
correlated,10,1000,47846,802469.000000000000,802469.000000000000,802468.000000000000,802469.000000000000,802557.000000000000,802557.000000000000,0,802469,802469,0,802468,802469,0,802557,802557
correlated,10,1000,48194,802469.000000000000,802469.000000000000,802468.000000000000,802469.000000000000,802557.000000000000,802557.000000000000,0,802469,802469,0,802468,802469,0,802557,802557
correlated,10,1000,48879,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,1000,49183,111.0000000000000000,111.0000000000000000,110.0000000000000000,110.0000000000000000,111.0000000000000000,110.0000000000000000,0,111,111,0,110,110,0,111,110
correlated,10,1000,49633,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.41041600000000000000,0.41041600000000000000,1000000,410370,410370,1000000,410370,410370,1000000,410416,410416
correlated,10,1000,49706,0.70518500000000000000,0.70518500000000000000,0.70518400000000000000,0.70518500000000000000,0.70526300000000000000,0.70526300000000000000,1000000,705185,705185,1000000,705184,705185,1000000,705263,705263
correlated,10,1000,49821,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.41041600000000000000,0.41041600000000000000,1000000,410370,410370,1000000,410370,410370,1000000,410416,410416
correlated,10,1000,50283,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,0,2,2,0,2,2,0,2,2
correlated,10,1000,50404,0.33393800000000000000,0.33393700000000000000,0.33392800000000000000,0.33393000000000000000,0.33397900000000000000,0.33399800000000000000,1000000,333938,333937,1000000,333928,333930,1000000,333979,333998
correlated,10,1000,50465,0.88881300000000000000,0.89592000000000000000,0.89236500000000000000,0.88880900000000000000,0.89401700000000000000,0.88735500000000000000,1000000,888813,895920,1000000,892365,888809,1000000,894017,887355
correlated,10,1000,50575,629.0000000000000000,626.0000000000000000,537.0000000000000000,653.0000000000000000,641.0000000000000000,690.0000000000000000,0,629,626,0,537,653,0,641,690
correlated,10,1000,51525,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60500500000000000000,0.60500500000000000000,1000000,604938,604938,1000000,604938,604938,1000000,605005,605005
correlated,10,1000,51709,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60500500000000000000,0.60500500000000000000,1000000,604938,604938,1000000,604938,604938,1000000,605005,605005
correlated,10,1000,51781,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60500500000000000000,0.60500500000000000000,1000000,604938,604938,1000000,604938,604938,1000000,605005,605005
correlated,10,1000,52008,0.35802500000000000000,0.35802500000000000000,0.35802400000000000000,0.35802500000000000000,0.35806400000000000000,0.35806400000000000000,1000000,358025,358025,1000000,358024,358025,1000000,358064,358064
correlated,10,1000,52280,0.33336200000000000000,0.33336200000000000000,0.33335900000000000000,0.33336300000000000000,0.33339900000000000000,0.33340100000000000000,1000000,333362,333362,1000000,333359,333363,1000000,333399,333401
correlated,10,1000,53305,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60500500000000000000,0.60500500000000000000,1000000,604938,604938,1000000,604938,604938,1000000,605005,605005
correlated,10,1000,53714,0.80246900000000000000,0.80246900000000000000,0.80246800000000000000,0.80246900000000000000,0.80255700000000000000,0.80255700000000000000,1000000,802469,802469,1000000,802468,802469,1000000,802557,802557
correlated,10,1000,53946,1.00899068033080536676,1.00735280018972363926,1.00695552480807212270,1.00766096761724832899,1.00729770813608661158,1.00751472158688310141,990915,999824,998201,990867,997759,998458,990722,997952,998167
correlated,10,1000,54600,0.99564419050287435396,0.99564419050287435396,0.99568104583535138034,0.99568304720428773281,0.99575425725018361862,0.99575425725018361862,999355,995002,995002,999316,995000,995002,999354,995111,995111
