dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,10000,1000,204023,1.00000000000000000000,1.01217351805587099705,1.00000000000000000000,1.01112856181287861790,1.00000000000000000000,1.01240170748146483936,22015,22015,22283,22285,22285,22533,22255,22255,22531
random,10000,1000,204418,0.01985000000000000000,0.01985000000000000000,0.01985000000000000000,0.000001000000000000000000,0.01985000000000000000,0.02995600000000000000,1000000,19850,19850,1000000,19850,1,1000000,19850,29956
random,10000,1000,205103,0.50000000000000000000,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000,0.33333333333333333333,0.33333333333333333333,2,1,1,1,1,1,3,1,1
random,10000,1000,205141,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.34677300000000000000,1000000,336667,336667,1000000,336667,336667,1000000,336667,346773
random,10000,1000,205551,0.33333333333333333333,0.66666666666666666667,0.33300492610837438424,1.3330049261083744,0.33333333333333333333,1.3333333333333333,1035,345,690,1015,338,1353,1011,337,1348
random,10000,1000,205584,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.34343900000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,343439
random,10000,1000,205808,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,333333
random,10000,1000,206925,0.34422500000000000000,0.34422500000000000000,0.34427500000000000000,0.34409500000000000000,0.34413000000000000000,0.35410100000000000000,1000000,344225,344225,1000000,344275,344095,1000000,344130,354101
random,10000,1000,207520,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.34343900000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,343439
random,10000,1000,207535,0.33333333333333333333,0.66666666666666666667,0.33300492610837438424,1.3330049261083744,0.33333333333333333333,1.3333333333333333,1035,345,690,1015,338,1353,1011,337,1348
random,10000,1000,207973,0.33668300000000000000,0.33668300000000000000,0.33668300000000000000,0.32655900000000000000,0.33668300000000000000,0.34678800000000000000,1000000,336683,336683,1000000,336683,326559,1000000,336683,346788
random,10000,1000,208209,0.33668300000000000000,0.33668300000000000000,0.33668300000000000000,0.32655900000000000000,0.33668300000000000000,0.34678800000000000000,1000000,336683,336683,1000000,336683,326559,1000000,336683,346788
random,10000,1000,209767,995000.000000000000,995000.000000000000,995000.000000000000,989871.000000000000,995000.000000000000,989889.000000000000,0,995000,995000,0,995000,989871,0,995000,989889
random,10000,1000,210091,25.0000000000000000,25.0000000000000000,25.0000000000000000,25.0000000000000000,25.0000000000000000,25.0000000000000000,0,25,25,0,25,25,0,25,25
random,10000,1000,210129,0.99502500000000000000,0.99502500000000000000,0.99502500000000000000,0.98487300000000000000,0.99502500000000000000,1.00000000000000000000,1000000,995025,995025,1000000,995025,984873,1000000,995025,1000000
random,10000,1000,210182,0.99507500000000000000,0.99507500000000000000,0.99507500000000000000,0.98495100000000000000,0.99507500000000000000,1.00000000000000000000,1000000,995075,995075,1000000,995075,984951,1000000,995075,1000000
random,10000,1000,210346,1.4560523348516533,1.4482040940000695,1.4548101183929611,1.4472457089394399,1.4546491813733794,1.4471255891819713,201319,293131,291551,200941,292331,290811,200702,291951,290441
random,10000,1000,210614,0.50086600000000000000,0.50061200000000000000,0.50049300000000000000,0.49772500000000000000,0.50030000000000000000,0.50766200000000000000,1000000,500866,500612,1000000,500493,497725,1000000,500300,507662
random,10000,1000,210871,0.10000000000000000000,0.10000000000000000000,0.11111111111111111111,1.00000000000000000000,0.11111111111111111111,0.33333333333333333333,10,1,1,9,1,9,9,1,3
random,10000,1000,211439,0.11111111111111111111,0.11111111111111111111,0.11110161524656012307,0.11110161524656012307,0.11110795293047581149,0.11110795293047581149,35037,3893,3893,35103,3900,3900,35182,3909,3909
random,10000,1000,211459,0.11553784860557768924,0.11553784860557768924,0.11507936507936507937,0.13888888888888888889,0.10175438596491228070,0.10175438596491228070,251,29,29,252,29,35,285,29,29
random,10000,1000,211757,0.55556700000000000000,0.55556700000000000000,0.55556700000000000000,0.54544300000000000000,0.55556700000000000000,0.56567200000000000000,1000000,555567,555567,1000000,555567,545443,1000000,555567,565672
random,10000,1000,212345,0.45135800000000000000,0.45135800000000000000,0.45104200000000000000,0.44915300000000000000,0.45074100000000000000,0.45896900000000000000,1000000,451358,451358,1000000,451042,449153,1000000,450741,458969
random,10000,1000,213586,0.55998900000000000000,0.55998900000000000000,0.55998900000000000000,0.52976600000000000000,0.55998900000000000000,0.57009400000000000000,1000000,559989,559989,1000000,559989,529766,1000000,559989,570094
random,10000,1000,213647,0.56446700507614213198,0.56446700507614213198,0.55049504950495049505,0.62970297029702970297,0.54509803921568627451,0.64509803921568627451,985,556,556,1010,556,636,1020,556,658
random,10000,1000,213826,0.55998900000000000000,0.55998900000000000000,0.55998900000000000000,0.53989000000000000000,0.55998900000000000000,0.57009400000000000000,1000000,559989,559989,1000000,559989,539890,1000000,559989,570094
random,10000,1000,213875,0.11111100000000000000,0.11111100000000000000,0.11111100000000000000,0.12123500000000000000,0.11111100000000000000,0.12121600000000000000,1000000,111111,111111,1000000,111111,121235,1000000,111111,121216
random,10000,1000,215315,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,1658.0000000000000000,0,1658,1658,0,1658,1658,0,1658,1658
random,10000,1000,216210,0.55646100000000000000,0.55646100000000000000,0.55641000000000000000,0.55484500000000000000,0.55647600000000000000,0.56505300000000000000,1000000,556461,556461,1000000,556410,554845,1000000,556476,565053
random,10000,1000,216805,0.55555800000000000000,0.55555800000000000000,0.55555800000000000000,0.54543400000000000000,0.55555800000000000000,0.56566300000000000000,1000000,555558,555558,1000000,555558,545434,1000000,555558,565663
random,10000,1000,217284,0.33333900000000000000,0.33333900000000000000,0.33333900000000000000,0.33333900000000000000,0.33333900000000000000,0.34344400000000000000,1000000,333339,333339,1000000,333339,333339,1000000,333339,343444
random,10000,1000,217597,0.55556700000000000000,0.55556700000000000000,0.55556700000000000000,0.55556700000000000000,0.55556700000000000000,0.56567200000000000000,1000000,555567,555567,1000000,555567,555567,1000000,555567,565672
random,10000,1000,217685,0.99998799342039437612,0.99091902362494647067,1.00002001166680174542,0.99082865310476007512,1.00002101241833923849,0.99088161103211998291,999452,999440,990376,999417,999437,990251,999409,999430,990296
random,10000,1000,219214,0.99670000000000000000,0.99670000000000000000,0.99670000000000000000,0.98144900000000000000,0.99670000000000000000,1.00000000000000000000,1000000,996700,996700,1000000,996700,981449,1000000,996700,1000000
random,10000,1000,219280,1031.0880829015544041,1031.0880829015544041,1058.5106382978723404,1058.7106382978723404,1021.5605749486652977,1016.4835728952772074,965,995000,995000,940,995000,995188,974,995000,990055
random,10000,1000,219792,995001.000000000000,995001.000000000000,995001.000000000000,995001.000000000000,995001.000000000000,989890.000000000000,0,995001,995001,0,995001,995001,0,995001,989890
random,10000,1000,221174,0.99997500000000000000,0.99997500000000000000,0.99997500000000000000,0.99020400000000000000,0.99997500000000000000,1.00000000000000000000,1000000,999975,999975,1000000,999975,990204,1000000,999975,1000000
random,10000,1000,222502,0.72737700000000000000,0.72737700000000000000,0.72721400000000000000,0.71621600000000000000,0.72713000000000000000,0.73631900000000000000,1000000,727377,727377,1000000,727214,716216,1000000,727130,736319
random,10000,1000,222665,0.55629600000000000000,0.55629600000000000000,0.55629600000000000000,0.54617200000000000000,0.55629600000000000000,0.56640200000000000000,1000000,556296,556296,1000000,556296,546172,1000000,556296,566402
random,10000,1000,223619,0.00161812297734627832,0.00161812297734627832,0.00171821305841924399,1.0017182130584192,0.00173010380622837370,1.0017301038062284,618,1,1,582,1,583,578,1,579
random,10000,1000,223753,0.55560600000000000000,0.55566300000000000000,0.55560600000000000000,0.54548200000000000000,0.55560900000000000000,0.56571400000000000000,1000000,555606,555663,1000000,555606,545482,1000000,555609,565714
random,10000,1000,224186,0.70400300000000000000,0.70400300000000000000,0.70399300000000000000,0.69289200000000000000,0.70400700000000000000,0.71308800000000000000,1000000,704003,704003,1000000,703993,692892,1000000,704007,713088
random,10000,1000,224200,0.33341100000000000000,0.33341100000000000000,0.33340500000000000000,0.33340500000000000000,0.33341200000000000000,0.34351700000000000000,1000000,333411,333411,1000000,333405,333405,1000000,333412,343517
random,10000,1000,224695,0.30782029950083194676,0.30782029950083194676,0.29411764705882352941,0.31637519872813990461,0.29272151898734177215,0.31645569620253164557,601,185,185,629,185,199,632,185,200
random,10000,1000,225064,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,989905,989905,989905,989837,989837,989837,989803,989803,989803
random,10000,1000,225240,0.99928393020880514767,0.99928493451426264395,0.99927188731828567124,1.00420798915363177584,0.99933712311431613201,1.00426651668240162304,995713,995000,995001,995725,995000,999915,995660,995000,999908
random,10000,1000,225417,2.9875303124316191,2.9875303124316191,2.9856151313720145,2.9955994643868158,2.9851143677799442,2.9950970261681627,333609,996667,996667,333823,996667,1000000,333879,996667,1000000
random,10000,1000,225787,104.0000000000000000,104.0000000000000000,114.0000000000000000,114.0000000000000000,110.0000000000000000,110.0000000000000000,0,104,104,0,114,114,0,110,110
random,10000,1000,226166,0.99780700000000000000,0.99780700000000000000,0.99780700000000000000,0.98243600000000000000,0.99780700000000000000,1.00000000000000000000,1000000,997807,997807,1000000,997807,982436,1000000,997807,1000000
random,10000,1000,226218,0.99778900000000000000,0.99778900000000000000,0.99778900000000000000,0.97241600000000000000,0.99778900000000000000,1.00000000000000000000,1000000,997789,997789,1000000,997789,972416,1000000,997789,1000000
random,10000,1000,226467,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,0,110556,110556,0,110556,110556,0,110556,110556
random,10000,1000,226521,0.99667200000000000000,0.99667200000000000000,0.99667200000000000000,0.99667200000000000000,0.99667200000000000000,1.00000000000000000000,1000000,996672,996672,1000000,996672,996672,1000000,996672,1000000
random,10000,1000,227345,0.55555600000000000000,0.55555600000000000000,0.55555600000000000000,0.54543200000000000000,0.55555600000000000000,0.56566100000000000000,1000000,555556,555556,1000000,555556,545432,1000000,555556,565661
random,10000,1000,229058,0.99668800000000000000,0.99668800000000000000,0.99668800000000000000,0.99668800000000000000,0.99668900000000000000,0.99668900000000000000,1000000,996688,996688,1000000,996688,996688,1000000,996689,996689
random,10000,1000,229458,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,0.99675100000000000000,0.99778000000000000000,1.00000000000000000000,1000000,997780,997780,1000000,997780,996751,1000000,997780,1000000
random,10000,1000,229553,0.99666800000000000000,0.99666800000000000000,0.99666800000000000000,0.99666800000000000000,0.99666800000000000000,1.00000000000000000000,1000000,996668,996668,1000000,996668,996668,1000000,996668,1000000
random,10000,1000,229950,0.99778900000000000000,0.99778900000000000000,0.99778900000000000000,0.98766500000000000000,0.99778900000000000000,1.00000000000000000000,1000000,997789,997789,1000000,997789,987665,1000000,997789,1000000
random,10000,1000,230162,0.99778900000000000000,0.99778900000000000000,0.99778900000000000000,0.98253800000000000000,0.99778900000000000000,1.00000000000000000000,1000000,997789,997789,1000000,997789,982538,1000000,997789,1000000
random,10000,1000,230485,0.99667200000000000000,0.99667200000000000000,0.99667200000000000000,0.99667200000000000000,0.99667200000000000000,1.00000000000000000000,1000000,996672,996672,1000000,996672,996672,1000000,996672,1000000
random,10000,1000,231187,4278.0000000000000000,4363.0000000000000000,4324.0000000000000000,4324.0000000000000000,4305.0000000000000000,4305.0000000000000000,0,4278,4363,0,4324,4324,0,4305,4305
random,10000,1000,231424,1012.2095625635808749,1012.2095625635808749,1019.4692622950819672,1020.4692622950819672,1037.5411887382690302,1033.2116788321167883,983,995002,995002,976,995002,995978,959,995002,990850
random,10000,1000,231465,1.00428236707237340955,1.00428236707237340955,1.00426925533581594900,1.0042943626948833,1.00433280001928367185,1.00426751675520081634,995711,999975,999975,995724,999975,1000000,995661,999975,999910
random,10000,1000,231541,2083.2812500000000000,2083.2812500000000000,1945.4766536964980545,1945.5252918287937743,2141.2740899357601713,2120.4432548179871520,480,999975,999975,514,999975,1000000,467,999975,990247
random,10000,1000,232094,0.99998300000000000000,0.99998300000000000000,0.99998300000000000000,0.99668300000000000000,0.99998300000000000000,1.00000000000000000000,1000000,999983,999983,1000000,999983,996683,1000000,999983,1000000
random,10000,1000,232327,1650.0000000000000000,1650.0000000000000000,1650.0000000000000000,1650.0000000000000000,1650.0000000000000000,1650.0000000000000000,0,1650,1650,0,1650,1650,0,1650,1650
random,10000,1000,232485,1.1127429815354889,1.1028484205566071,1.1125593966115755,1.1026468121940004,1.1126827563661778,1.1027719223095219,887053,987062,978285,887256,987125,978330,887110,987072,978280
random,10000,1000,232769,0.55600700000000000000,0.55600700000000000000,0.55598800000000000000,0.55598800000000000000,0.55599100000000000000,0.56609600000000000000,1000000,556007,556007,1000000,555988,555988,1000000,555991,566096
random,10000,1000,232835,0.11041666666666666667,0.11041666666666666667,0.11089494163424124514,0.86186770428015564202,0.11134903640256959315,0.87580299785867237687,480,53,53,514,57,443,467,52,409
random,10000,1000,232871,0.11033099297893681043,0.11033099297893681043,0.11064718162839248434,0.73695198329853862213,0.11034482758620689655,0.57536945812807881773,997,110,110,958,106,706,1015,112,584
random,10000,1000,233405,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,333333
random,10000,1000,233479,1.8967741935483871,1.8967741935483871,2.0616438356164384,2.0821917808219178,2.3203125000000000,2.3671875000000000,155,294,294,146,301,304,128,297,303
random,10000,1000,234208,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,333333
random,10000,1000,234597,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,0.99094500000000000000,0.99667000000000000000,1.00000000000000000000,1000000,996670,996670,1000000,996670,990945,1000000,996670,1000000
random,10000,1000,234807,5136.0000000000000000,5136.0000000000000000,5117.0000000000000000,5117.0000000000000000,5181.0000000000000000,5181.0000000000000000,0,5136,5136,0,5117,5117,0,5181,5181
random,10000,1000,234886,0.99941600000000000000,0.99941600000000000000,0.99941700000000000000,0.99941700000000000000,0.99941900000000000000,0.99941900000000000000,1000000,999416,999416,1000000,999417,999417,1000000,999419,999419
random,10000,1000,235364,1.00505148453645735480,1.00505148453645735480,1.00483529401071884098,1.00957363977059620145,1.0051225533771880,1.0100036770053822,990006,995007,995007,990219,995007,999699,989936,995007,999839
random,10000,1000,237956,0.99999797304555985495,1.00001418868108101534,0.99999493259335683259,1.00001317525727223527,0.99999797323248138161,1.00001317398887101956,986702,986700,986716,986698,986693,986711,986793,986791,986806
random,10000,1000,238388,970.7365853658536585,970.7365853658536585,990.0547263681592040,991.0547263681592040,996.0010010010010010,991.8848848848848849,1025,995005,995005,1005,995005,996010,999,995005,990893
random,10000,1000,238591,473.0000000000000000,473.0000000000000000,506.0000000000000000,506.0000000000000000,460.0000000000000000,460.0000000000000000,0,473,473,0,506,506,0,460,460
random,10000,1000,238816,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,0,995000,995000,0,995000,995000,0,995000,995000
random,10000,1000,240361,0.59404200000000000000,0.59404200000000000000,0.59404200000000000000,0.58295100000000000000,0.59418900000000000000,0.60429500000000000000,1000000,594042,594042,1000000,594042,582951,1000000,594189,604295
random,10000,1000,240367,0.11111544880491113692,0.11111544880491113692,0.11110785806300503572,0.12228207830737400945,0.11110787115336016018,0.12269396007076067728,102461,11385,11385,102468,11385,12530,102882,11431,12623
random,10000,1000,240598,0.70384600000000000000,0.70384600000000000000,0.70385600000000000000,0.70347000000000000000,0.70384200000000000000,0.71359000000000000000,1000000,703846,703846,1000000,703856,703470,1000000,703842,713590
random,10000,1000,240672,0.65631531037357287925,0.65631531037357287925,0.65721114659337457326,0.67350695579242482113,0.65693582921376617652,0.67326387795585503322,508629,333821,333821,507922,333812,342089,508144,333818,342115
random,10000,1000,240718,0.70565400000000000000,0.70565400000000000000,0.70561900000000000000,0.68916100000000000000,0.70564100000000000000,0.70932100000000000000,1000000,705654,705654,1000000,705619,689161,1000000,705641,709321
random,10000,1000,241090,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.79234500000000000000,0.80246900000000000000,0.81257400000000000000,1000000,802469,802469,1000000,802469,792345,1000000,802469,812574
random,10000,1000,241483,0.01234600000000000000,0.01234600000000000000,0.01234600000000000000,0.02247000000000000000,0.01234600000000000000,0.02245100000000000000,1000000,12346,12346,1000000,12346,22470,1000000,12346,22451
random,10000,1000,242038,0.55957500000000000000,0.55957500000000000000,0.55954800000000000000,0.54068200000000000000,0.55955600000000000000,0.56086600000000000000,1000000,559575,559575,1000000,559548,540682,1000000,559556,560866
random,10000,1000,242785,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.59481400000000000000,0.60493800000000000000,0.61504400000000000000,1000000,604938,604938,1000000,604938,594814,1000000,604938,615044
random,10000,1000,243041,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.61504400000000000000,1000000,604938,604938,1000000,604938,604938,1000000,604938,615044
random,10000,1000,243917,0.99666900000000000000,0.99667100000000000000,0.99666900000000000000,0.99666900000000000000,0.99666900000000000000,1.00000000000000000000,1000000,996669,996671,1000000,996669,996669,1000000,996669,1000000
random,10000,1000,244165,2.9833810270716843,2.9833810270716843,2.9814979344096540,2.9857278326707290,2.9808915673460843,2.9908330965590465,334076,996676,996676,334287,996676,998090,334355,996676,1000000
random,10000,1000,244503,9574.0000000000000000,9574.0000000000000000,9573.0000000000000000,9573.0000000000000000,9610.0000000000000000,9610.0000000000000000,0,9574,9574,0,9573,9573,0,9610,9610
random,10000,1000,246090,0.70505000000000000000,0.70505000000000000000,0.70503100000000000000,0.68043100000000000000,0.70504400000000000000,0.71073700000000000000,1000000,705050,705050,1000000,705031,680431,1000000,705044,710737
random,10000,1000,246164,0.33403800000000000000,0.33403800000000000000,0.33403000000000000000,0.33403000000000000000,0.33403900000000000000,0.34414400000000000000,1000000,334038,334038,1000000,334030,334030,1000000,334039,344144
random,10000,1000,246222,0.70622300000000000000,0.70622300000000000000,0.70620000000000000000,0.68778000000000000000,0.70622300000000000000,0.70793700000000000000,1000000,706223,706223,1000000,706200,687780,1000000,706223,707937
random,10000,1000,246333,0.56293900000000000000,0.56293900000000000000,0.56294800000000000000,0.56239200000000000000,0.56297300000000000000,0.57307800000000000000,1000000,562939,562939,1000000,562948,562392,1000000,562973,573078
random,10000,1000,246369,0.56838400000000000000,0.56838400000000000000,0.56838400000000000000,0.55826000000000000000,0.56843300000000000000,0.57853900000000000000,1000000,568384,568384,1000000,568384,558260,1000000,568433,578539
random,10000,1000,246669,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.59481400000000000000,0.60493800000000000000,0.61504400000000000000,1000000,604938,604938,1000000,604938,594814,1000000,604938,615044
random,10000,1000,247102,0.99999400000000000000,0.98063400000000000000,0.99999300000000000000,0.98071600000000000000,0.99999400000000000000,0.98061500000000000000,1000000,999994,980634,1000000,999993,980716,1000000,999994,980615
random,10000,1000,247310,1.00000000000000000000,0.99990400000000000000,1.00000000000000000000,0.98598100000000000000,1.00000000000000000000,0.98069700000000000000,1000000,1000000,999904,1000000,1000000,985981,1000000,1000000,980697
random,10000,1000,247381,0.99988496641019177600,0.99988496641019177600,0.99992097407949807537,0.99508638833537400267,0.99991697293317621545,0.99581063426677096734,999708,999593,999593,999672,999593,994760,999674,999591,995486
random,10000,1000,247461,0.99669200000000000000,0.99669200000000000000,0.99669100000000000000,0.98430000000000000000,0.99669200000000000000,1.00000000000000000000,1000000,996692,996692,1000000,996691,984300,1000000,996692,1000000
random,10000,1000,247549,0.99667800000000000000,0.99667800000000000000,0.99667800000000000000,0.99330500000000000000,0.99667800000000000000,1.00000000000000000000,1000000,996678,996678,1000000,996678,993305,1000000,996678,1000000
random,10000,1000,248070,0.99779000000000000000,0.99779000000000000000,0.99779000000000000000,0.99244300000000000000,0.99779000000000000000,0.99732500000000000000,1000000,997790,997790,1000000,997790,992443,1000000,997790,997325
random,10000,1000,248147,8176.0000000000000000,8176.0000000000000000,8193.0000000000000000,8193.0000000000000000,8208.0000000000000000,8208.0000000000000000,0,8176,8176,0,8193,8193,0,8208,8208
random,10000,1000,249173,1.00652754654840248741,1.00652754654840248741,1.00654679640811987965,1.0065800135485670,1.00657516596455731880,1.00148776719161293894,993482,999967,999967,993463,999967,1000000,993435,999967,994913
random,10000,1000,249629,4.9054697081187147,4.9054697081187147,4.8941616378150068,4.8941616378150068,4.8964142841054317,4.8964142841054317,203850,999980,999980,204321,999980,999980,204227,999980,999980
random,10000,1000,249845,1.0102471934631331,1.0102471934631331,1.01001760504698214345,1.0100428561183851,1.0102890408177080,1.0101708340447630,989832,999975,999975,990057,999975,1000000,989791,999975,999858
random,10000,1000,250369,0.99997800000000000000,0.99997800000000000000,0.99997800000000000000,1.00000000000000000000,0.99997800000000000000,1.00000000000000000000,1000000,999978,999978,1000000,999978,1000000,1000000,999978,1000000
random,10000,1000,250806,1.00000000000000000000,0.98865500000000000000,1.00000000000000000000,0.98871700000000000000,1.00000000000000000000,0.98865600000000000000,1000000,1000000,988655,1000000,1000000,988717,1000000,1000000,988656
random,10000,1000,250936,0.55538352524945777264,0.55538352524945777264,0.55527734912970614101,0.56347586573083113478,0.55624546072498765982,0.56757682073748572777,602607,334678,334678,602670,334649,339590,601693,334689,341507
random,10000,1000,251353,0.55814400000000000000,0.56068000000000000000,0.55809900000000000000,0.54797500000000000000,0.55812900000000000000,0.56823400000000000000,1000000,558144,560680,1000000,558099,547975,1000000,558129,568234
random,10000,1000,251645,0.55667500000000000000,0.55667500000000000000,0.55665100000000000000,0.55665100000000000000,0.55666700000000000000,0.56677200000000000000,1000000,556675,556675,1000000,556651,556651,1000000,556667,566772
random,10000,1000,252011,0.01849931672700246937,0.01849931672700246937,0.01850455719311077704,0.01994043648932008567,0.01850583309974952821,0.01996579433732899042,667376,12346,12346,667187,12346,13304,667141,12346,13320
random,10000,1000,252105,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.59481400000000000000,0.60493800000000000000,0.61504400000000000000,1000000,604938,604938,1000000,604938,594814,1000000,604938,615044
random,10000,1000,252116,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.36813000000000000000,1000000,358025,358025,1000000,358025,358025,1000000,358025,368130
random,10000,1000,254002,0.99851900000000000000,0.99851900000000000000,0.99851900000000000000,0.98839500000000000000,0.99851900000000000000,1.00000000000000000000,1000000,998519,998519,1000000,998519,988395,1000000,998519,1000000
random,10000,1000,254045,0.99703700000000000000,0.99703700000000000000,0.99703700000000000000,1.00000000000000000000,0.99703700000000000000,1.00000000000000000000,1000000,997037,997037,1000000,997037,1000000,1000000,997037,1000000
random,10000,1000,256169,0.99997800000000000000,0.99997800000000000000,0.99997800000000000000,1.00000000000000000000,0.99997800000000000000,1.00000000000000000000,1000000,999978,999978,1000000,999978,1000000,1000000,999978,1000000
random,10000,1000,256380,1.00027631012804068590,0.99941679190686615374,1.00032026763766918597,0.99946758055139071632,1.00030600317019284320,1.00033048342380827065,980782,981053,980210,980430,980744,979908,980382,980682,980706
random,10000,1000,256476,0.99930401422100812486,0.99931707023129224373,0.99917556871700015464,1.00412717731197242925,0.99930401422100812486,1.00426328951200650792,995710,995017,995030,995838,995017,999948,995710,995017,999955
random,10000,1000,256489,1.00001800082803808975,1.00001800082803808975,1.00003100182910791737,0.99495170215042687519,1.00003300201312280049,0.99498669418834548907,999954,999972,999972,999941,999972,994893,999939,999972,994926
random,10000,1000,256688,1.0052423778916932,1.0052423778916932,1.00501797907155266454,1.00987838875196961739,1.0052901125613905,1.0101710395636971,989818,995007,995007,990040,995008,999820,989771,995007,999838
random,10000,1000,256951,48988.000000000000,49542.000000000000,49047.000000000000,49047.000000000000,49214.000000000000,49214.000000000000,0,48988,49542,0,49047,49047,0,49214,49214
random,10000,1000,257305,1.0102614824139387,1.0102614824139387,1.01003494808290574118,1.0100601995878954,1.0103094554194859,1.0102064012786796,989818,999975,999975,990040,999975,1000000,989771,999975,999873
random,10000,1000,257774,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
random,10000,1000,258149,1.00000000000000000000,0.99074300000000000000,1.00000000000000000000,0.99071500000000000000,1.00000000000000000000,0.99090200000000000000,1000000,1000000,990743,1000000,1000000,990715,1000000,1000000,990902
random,10000,1000,258153,1.00000200013400897860,0.99153843307501602607,0.99999699981698883632,0.99129446896260671901,0.99999099949597177442,0.99158452873360908211,999933,999935,991472,999939,999936,991234,999944,999935,991529
random,10000,1000,258278,1.0013949431558161,1.0013949431558161,1.0014721640811994,1.0014721640811994,1.0014149993941439,1.0014149993941439,998607,1000000,1000000,998530,1000000,1000000,998587,1000000,1000000
random,10000,1000,258282,1.0004391928056417,1.0004391928056417,1.0004762266839015,0.99973587427615544999,1.0004211773156499,0.99976990312921740053,999561,1000000,1000000,999524,1000000,999260,999579,1000000,999349
random,10000,1000,258310,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.98962000000000000000,1.00000000000000000000,0.99978000000000000000,1000000,1000000,1000000,1000000,1000000,989620,1000000,1000000,999780
random,10000,1000,258676,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,333333
random,10000,1000,258826,0.99307400000000000000,0.98971400000000000000,0.99310700000000000000,0.96551200000000000000,0.99310800000000000000,0.98580300000000000000,1000000,993074,989714,1000000,993107,965512,1000000,993108,985803
random,10000,1000,259117,0.70333600000000000000,0.70333600000000000000,0.70332800000000000000,0.69320400000000000000,0.70333600000000000000,0.71344200000000000000,1000000,703336,703336,1000000,703328,693204,1000000,703336,713442
random,10000,1000,259478,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.79234500000000000000,0.80246900000000000000,0.81257400000000000000,1000000,802469,802469,1000000,802469,792345,1000000,802469,812574
random,10000,1000,259577,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,0.59481400000000000000,0.60493800000000000000,0.61504400000000000000,1000000,604938,604938,1000000,604938,594814,1000000,604938,615044
random,10000,1000,260336,0.99914086935600288716,0.99914086935600288716,0.99919696269435558011,0.99919696269435558011,0.99914086935600288716,0.99914086935600288716,997520,996663,996663,997463,996662,996662,997520,996663,996663
random,10000,1000,260983,0.11169248261224622625,0.11169248261224622625,0.11166765957533330216,0.11539767517043802522,0.11169745390050726731,0.11534432751487834941,983307,109828,109828,983642,109841,113510,983308,109833,113419
random,10000,1000,261907,1.00006905014172258596,1.0100700009961332,0.99997171036848942420,1.0099703977295873,0.99993999447496297772,1.0098816645759081,883416,883477,892312,883716,883691,892527,883252,883199,891980
random,10000,1000,262390,1.0000420017640741,1.0000420017640741,1.0000250006250156,0.99987699692492312308,1.0000280007840220,0.99486685627197561532,999958,1000000,1000000,999975,1000000,999852,999972,1000000,994839
